Date,HeatFlux
2023-12-15,-463622.53
2023-12-22,-643774.94
2023-12-29,-551851.2
2024-01-01,-543439.25
2024-01-08,-501054.66
2024-01-15,-450754.38
2024-01-22,-576737.6
2024-01-29,-432410.8
2024-02-01,-317437.94
2024-02-08,-448899.16
2024-02-15,-470353.53
2024-02-22,-340210.3
2024-02-29,-391911.88
2024-03-01,-403481.5
2024-03-08,-369150.25
2024-03-15,-363187.34
2024-03-22,-398846.94
2024-03-29,-311718.7
2024-04-01,-329360.8
2024-04-08,-368216.56
2024-04-15,-306210.56
2024-04-22,-394945.22
2024-04-29,-353355.2
2024-05-01,-411459.94
2024-05-08,-414056.25
2024-05-15,-401896.62
2024-05-22,-647251.06
2024-05-29,-455740.1
2024-06-01,-497168.12
2024-06-08,-701776.2
2024-06-15,-516044.88
2024-06-22,-564417.44
2024-06-29,-479951.06
2024-07-01,-470551.53
2024-07-08,-419639.44
2024-07-15,-577305.5
2024-07-22,-487995.5
2024-07-29,-429105.56
2024-08-01,-432561.22
2024-08-08,-399101.12
2024-08-15,-441398.3
2024-08-22,-551449.3
2024-08-29,-680488.6
2024-09-01,-492585.84
2024-09-08,-562245.4
2024-09-15,-463628.22
2024-09-22,-506886.7
2024-09-29,-342407.78
2024-10-01,-418239.03
2024-10-08,-318049.97
2024-10-15,-514381.06
2024-10-22,-530372.3
2024-10-29,-300869.6
2024-11-01,-359346.72
2024-11-08,-471048.44
2024-11-15,-368151.6
2024-11-22,-534859.7
2024-11-29,-719865.8
2024-12-01,-425938.38
2024-12-08,-524268.38
2024-12-15,-709267.1
2024-12-22,-541246.9
2024-12-29,-507085.53
2025-01-01,-663602.8
2025-01-08,-521212.34
2025-01-15,-731947.5
2025-01-22,-482551.38
2025-01-29,-467890.62
2025-02-01,-429789.22
2025-02-08,-523077.75
2025-02-15,-426195.66
2025-02-22,-365019.53
2025-03-01,-360675.22
2025-03-08,-449860.3
2025-03-15,-343495.44
2025-03-22,-457872.47
2025-03-29,-391960.47
2025-04-01,-398563.62
2025-04-08,-482788.38
2025-04-15,-337423.3
2025-04-22,-339987.0
2025-04-29,-389143.62
2025-05-01,-369919.78
2025-05-08,-394666.12
2025-05-15,-410484.62
2025-05-22,-489255.22
2025-05-29,-671668.6
2025-06-01,-481686.56
2025-06-08,-538765.75
2025-06-15,-659276.0
2025-06-22,-583784.4
2025-06-29,-552412.5
2025-07-01,-511816.47
2025-07-08,-454429.3
2025-07-15,-425877.2
2025-07-22,-684411.1
2025-07-29,-450306.22
2025-08-01,-293701.44
2025-08-08,-441889.75
2025-08-15,-598762.94
2025-08-22,-475552.7
2025-08-29,-486415.7
2025-09-01,-543654.94
2025-09-08,-328491.7
2025-09-15,-366188.12
2025-09-22,-560271.94
2025-09-29,-547126.7
2025-10-01,-523143.12
2025-10-08,-372926.22
2025-10-15,-345951.56
2025-10-22,-414979.66
2025-10-29,-329014.72
2025-11-01,-400533.66
2025-11-08,-358713.5
2025-11-15,-573044.8
2025-11-22,-594622.9
2025-11-29,-633152.0
2025-12-01,-388975.56
2025-12-08,-555293.6
2025-12-15,-514131.3
2025-12-22,-627707.44
2025-12-29,-441159.5
