Date,SST,SST_detrended
2016-05-22,30.065569,1.7382780410778942
2016-05-23,30.110884,1.7834173781478277
2016-05-24,30.250185,1.9225427152177659
2016-05-25,30.247023,1.919205052287701
2016-05-26,30.344616,2.016622389357636
2016-05-27,30.346514,2.0183447264275713
2016-05-28,30.385708,2.057363063497508
2016-05-29,30.373762,2.0452414005674413
2016-05-30,30.375956,2.0472597376373756
2016-05-31,30.340807,2.011935074707317
2016-06-01,30.297102,1.9680544117772492
2016-06-02,30.319992,1.9907687488471844
2016-06-03,30.333551,2.00415208591712
2016-06-04,30.280787,1.951212422987055
2016-06-05,30.263292,1.9335417600569897
2016-06-06,30.207592,1.8776660971269266
2016-06-07,30.139147,1.8090454341968645
2016-06-08,30.0475,1.7172227712667976
2016-06-09,29.941835,1.6113821083367341
2016-06-10,29.896214,1.5655854454066684
2016-06-11,29.898684,1.5678797824766022
2016-06-12,29.920815,1.5898351195465388
2016-06-13,29.877277,1.5461214566164756
2016-06-14,29.841873,1.5105417936864107
2016-06-15,29.873955,1.5424481307563447
2016-06-16,29.88488,1.5531974678262799
2016-06-17,29.856125,1.5242668048962145
2016-06-18,29.766949,1.434915141966151
2016-06-19,29.71648,1.3842704790360862
2016-06-20,29.73001,1.397624816106024
2016-06-21,29.765722,1.4331611531759592
2016-06-22,29.866041,1.533304490245893
2016-06-23,29.908796,1.5758838273158275
2016-06-24,29.929377,1.5962891643857624
2016-06-25,29.921186,1.5879225014556972
2016-06-26,29.841417,1.5079778385256333
2016-06-27,29.817862,1.4842471755955735
2016-06-28,29.818855,1.485064512665506
2016-06-29,29.815378,1.4814118497354407
2016-06-30,29.783894,1.4497521868053767
2016-07-01,29.744028,1.4097105238753116
2016-07-02,29.673962,1.3394688609452459
2016-07-03,29.61515,1.2804811980151811
2016-07-04,29.56598,1.2311355350851194
2016-07-05,29.518919,1.183898872155055
2016-07-06,29.489256,1.1540602092249905
2016-07-07,29.492445,1.1570735462949244
2016-07-08,29.42769,1.0921428833648577
2016-07-09,29.348959,1.0132362204347949
2016-07-10,29.283066,0.9471675575047342
2016-07-11,29.273052,0.9369778945746674
2016-07-12,29.289354,0.9531042316446019
2016-07-13,29.3361,0.9996745687145356
2016-07-14,29.38588,1.0492789057844725
2016-07-15,29.377651,1.0408742428544073
2016-07-16,29.325375,0.9884225799243431
2016-07-17,29.313677,0.9765489169942789
2016-07-18,29.353493,1.0161892540642157
2016-07-19,29.347462,1.0099825911341505
2016-07-20,29.380785,1.0431299282040847
2016-07-21,29.320225,0.9823942652740207
2016-07-22,29.307522,0.9695156023439537
2016-07-23,29.2933,0.9551179394138885
2016-07-24,29.284113,0.9457552764838297
2016-07-25,29.242281,0.9037476135537617
2016-07-26,29.237474,0.898764950623697
2016-07-27,29.423052,1.0841672876936315
2016-07-28,29.400827,1.0617666247635675
2016-07-29,29.349531,1.0102949618335018
2016-07-30,29.324577,0.9851652989034392
2016-07-31,29.262255,0.9226676359733759
2016-08-01,29.19843,0.8586669730433094
2016-08-02,29.147522,0.8075833101132446
2016-08-03,29.127697,0.7875826471831822
2016-08-04,29.078732,0.7384419842531145
2016-08-05,29.042881,0.702415321323052
2016-08-06,28.999311,0.6586696583929879
2016-08-07,28.979305,0.6384879954629241
2016-08-08,28.947172,0.6061793325328573
2016-08-09,28.895004,0.553835669602794
2016-08-10,28.86619,0.5248460066727283
2016-08-11,28.913256,0.5717363437426641
2016-08-12,28.95223,0.6105346808125987
2016-08-13,29.006845,0.6649740178825354
2016-08-14,29.021332,0.6792853549524729
2016-08-15,29.050545,0.7083226920224064
2016-08-16,29.012186,0.6697880290923415
2016-08-17,28.953697,0.6111233661622748
2016-08-18,28.97714,0.63439070323221
2016-08-19,29.126333,0.7834080403021453
2016-08-20,29.253176,0.9100753773720847
2016-08-21,29.153566,0.8102897144420211
2016-08-22,29.173744,0.8302920515119538
2016-08-23,29.28314,0.939512388581889
2016-08-24,29.355822,1.0120187256518243
2016-08-25,29.551004,1.2070250627217582
2016-08-26,29.607418,1.2632633997916969
2016-08-27,29.666458,1.3221277368616313
2016-08-28,29.632523,1.2880170739315666
2016-08-29,29.71287,1.3681884110015012
2016-08-30,29.66668,1.3218227480714368
2016-08-31,29.55953,1.214497085141371
2016-09-01,29.49648,1.1512714222113054
2016-09-02,29.458363,1.1129787592812441
2016-09-03,29.402649,1.0570890963511808
2016-09-04,29.352999,1.007263433421116
2016-09-05,29.302156,0.9562447704910504
2016-09-06,29.293343,0.9472561075609853
2016-09-07,29.341665,0.9954024446309191
2016-09-08,29.339445,0.9930067817008563
2016-09-09,29.383635,1.0370211187707952
2016-09-10,29.381332,1.0345424558407288
2016-09-11,29.372004,1.0250387929106637
2016-09-12,29.348415,1.0012741299805974
2016-09-13,29.339167,0.9918504670505328
2016-09-14,29.385056,1.0375638041204667
2016-09-15,29.416674,1.0690061411904033
2016-09-16,29.38477,1.036926478260341
2016-09-17,29.387709,1.0396898153302772
2016-09-18,29.482784,1.1345891524002099
2016-09-19,29.557049,1.2086784894701452
2016-09-20,29.58448,1.23593382654008
2016-09-21,29.495157,1.1464351636100147
2016-09-22,29.452002,1.1031045006799545
2016-09-23,29.387833,1.0387598377498897
2016-09-24,29.395536,1.046287174819824
2016-09-25,29.414099,1.0646745118897591
2016-09-26,29.438187,1.088586848959693
2016-09-27,29.411755,1.0619791860296282
2016-09-28,29.38976,1.0398085230995626
2016-09-29,29.425385,1.0752578601695006
2016-09-30,29.386913,1.0366101972394368
2016-10-01,29.399244,1.0487655343093714
2016-10-02,29.520075,1.1694208713793053
2016-10-03,29.61692,1.266090208449242
2016-10-04,29.568964,1.2179585455191777
2016-10-05,29.580864,1.2296828825891097
2016-10-06,29.581247,1.229890219659051
2016-10-07,29.51638,1.1648475567289864
2016-10-08,29.487432,1.135723893798918
2016-10-09,29.459587,1.1077032308688537
2016-10-10,29.384995,1.0329355679387895
2016-10-11,29.335203,0.9829679050087243
2016-10-12,29.383278,1.03086724207866
2016-10-13,29.432396,1.0798095791485984
2016-10-14,29.454277,1.1015149162185338
2016-10-15,29.528059,1.1751212532884665
2016-10-16,29.496555,1.1434415903584032
2016-10-17,29.524998,1.1717089274283374
2016-10-18,29.52573,1.1722652644982716
2016-10-19,29.527042,1.1734016015682123
2016-10-20,29.525995,1.1721789386381474
2016-10-21,29.476765,1.1227732757080808
2016-10-22,29.38736,1.0331926127780164
2016-10-23,29.295364,0.9410209498479496
2016-10-24,29.186672,0.8321532869178867
2016-10-25,29.116499,0.7618046239878211
2016-10-26,29.111267,0.7563969610577601
2016-10-27,29.174591,0.819545298127693
2016-10-28,29.223684,0.868462635197627
2016-10-29,29.197813,0.8424159722675633
2016-10-30,29.186867,0.8312943093374976
2016-10-31,29.162224,0.8064756464074314
2016-11-01,29.128525,0.7726009834773677
2016-11-02,29.11829,0.7621903205473046
2016-11-03,28.995983,0.6397076576172402
2016-11-04,28.939486,0.5830349946871749
2016-11-05,28.907011,0.5503843317571118
2016-11-06,28.879873,0.5230706688270459
2016-11-07,28.784615,0.4276370058969796
2016-11-08,28.667995,0.31084134296692056
2016-11-09,28.536417,0.17908768003685438
2016-11-10,28.446394,0.08888901710679065
2016-11-11,28.40617,0.04848935417672351
2016-11-12,28.41942,0.061563691246657726
2016-11-13,28.438725,0.08069302831659542
2016-11-14,28.424461,0.0662533653865296
2016-11-15,28.411987,0.05360370245646706
2016-11-16,28.372007,0.013448039526402056
2016-11-17,28.314735,-0.043999623403664145
2016-11-18,28.215256,-0.143654286333728
2016-11-19,28.124922,-0.2341639492637917
2016-11-20,28.045397,-0.3138646121938571
2016-11-21,27.959784,-0.39965327512392435
2016-11-22,27.869864,-0.4897489380539852
2016-11-23,27.790112,-0.5696766009840495
2016-11-24,27.709867,-0.650097263914116
2016-11-25,27.640684,-0.71945592684418
2016-11-26,27.586699,-0.773616589774246
2016-11-27,27.550089,-0.8104022527043107
2016-11-28,27.508102,-0.8525649156343746
2016-11-29,27.49261,-0.868232578564438
2016-11-30,27.489967,-0.8710512414945022
2016-12-01,27.559065,-0.802128904424567
2016-12-02,27.61843,-0.7429395673546324
2016-12-03,27.639671,-0.7218742302846977
2016-12-04,27.64967,-0.7120508932147622
2016-12-05,27.649271,-0.7126255561448254
2016-12-06,27.628145,-0.7339272190748893
2016-12-07,27.612755,-0.7494928820049545
2016-12-08,27.5451,-0.817323544935018
2016-12-09,27.478453,-0.8841462078650864
2016-12-10,27.447989,-0.91478587079515
2016-12-11,27.462748,-0.9002025337252135
2016-12-12,27.476862,-0.8862641966552758
2016-12-13,27.418722,-0.9445798595853425
2016-12-14,27.300076,-1.0634015225154059
2016-12-15,27.208055,-1.15559818544547
2016-12-16,27.112974,-1.2508548483755355
2016-12-17,27.013998,-1.350006511305601
2016-12-18,26.95096,-1.4132201742356685
2016-12-19,26.907946,-1.4564098371657295
2016-12-20,26.83456,-1.5299715000957939
2016-12-21,26.754787,-1.6099201630258584
2016-12-22,26.70567,-1.6592128259559225
2016-12-23,26.677006,-1.6880524888859902
2016-12-24,26.679285,-1.6859491518160539
2016-12-25,26.694668,-1.670741814746119
2016-12-26,26.724472,-1.641113477676182
2016-12-27,26.768772,-1.5969891406062473
2016-12-28,26.838783,-1.5271538035363115
2016-12-29,26.810865,-1.5552474664663762
2016-12-30,26.771935,-1.594353129396442
2016-12-31,26.733164,-1.6332997923265076
2017-01-01,26.718447,-1.6481924552565665
2017-01-02,26.713472,-1.6533431181866334
2017-01-03,26.672445,-1.6945457811166982
2017-01-04,26.655655,-1.7115114440467636
2017-01-05,26.615858,-1.7514841069768288
2017-01-06,26.556448,-1.8110697699068936
2017-01-07,26.49597,-1.8717234328369585
2017-01-08,26.411972,-1.9558970957670212
2017-01-09,26.357624,-2.0104207586970837
2017-01-10,26.322495,-2.04572542162715
2017-01-11,26.264774,-2.103622084557216
2017-01-12,26.23244,-2.13613174748728
2017-01-13,26.172848,-2.195899410417347
2017-01-14,26.111116,-2.2578070733474114
2017-01-15,26.028204,-2.3408947362774732
2017-01-16,25.963367,-2.4059073992075355
2017-01-17,25.922863,-2.4465870621376027
2017-01-18,25.911966,-2.4576597250676677
2017-01-19,25.940653,-2.4291483879977314
2017-01-20,25.95951,-2.410467050927796
2017-01-21,25.984251,-2.385901713857862
2017-01-22,26.000675,-2.369653376787923
2017-01-23,26.007345,-2.3631590397179885
2017-01-24,26.009436,-2.3612437026480535
2017-01-25,26.049171,-2.3216843655781183
2017-01-26,26.094177,-2.276854028508186
2017-01-27,26.150187,-2.2210196914382507
2017-01-28,26.150238,-2.2211443543683096
2017-01-29,26.088501,-2.2830570172983755
2017-01-30,26.041862,-2.329871680228443
2017-01-31,26.031593,-2.3403163431585057
2017-02-01,26.002455,-2.3696300060885704
2017-02-02,25.959219,-2.413041669018636
2017-02-03,25.949558,-2.422878331948702
2017-02-04,25.936756,-2.4358559948787644
2017-02-05,25.955172,-2.4176156578088275
2017-02-06,25.943184,-2.429779320738895
2017-02-07,25.948193,-2.424945983668959
2017-02-08,25.93192,-2.441394646599022
2017-02-09,25.935911,-2.437579309529088
2017-02-10,25.956806,-2.4168599724591537
2017-02-11,25.985744,-2.388097635389215
2017-02-12,26.041,-2.3330172983192803
2017-02-13,26.110804,-2.263388961249344
2017-02-14,26.157352,-2.2170166241794114
2017-02-15,26.160597,-2.2139472871094767
2017-02-16,26.210323,-2.164396950039542
2017-02-17,26.238333,-2.136562612969602
2017-02-18,26.29405,-2.081021275899669
2017-02-19,26.349592,-2.0256549388297316
2017-02-20,26.34414,-2.0312826017597985
2017-02-21,26.413076,-1.9625222646898628
2017-02-22,26.419067,-1.9567069276199298
2017-02-23,26.459455,-1.9164945905499948
2017-02-24,26.574387,-1.8017382534800532
2017-02-25,26.5442,-1.8321009164101199
2017-02-26,26.537813,-1.838663579340185
2017-02-27,26.536104,-1.8405482422702484
2017-02-28,26.549397,-1.8274309052003161
2017-03-01,26.588688,-1.788315568130379
2017-03-02,26.65496,-1.7222192310604463
2017-03-03,26.737247,-1.640107893990507
2017-03-04,26.77983,-1.5977005569205716
2017-03-05,26.804035,-1.5736712198506382
2017-03-06,26.976799,-1.4010828827807025
2017-03-07,27.026724,-1.3513335457107658
2017-03-08,27.118683,-1.2595502086408317
2017-03-09,27.20365,-1.1747588715708979
2017-03-10,27.165125,-1.2134595345009593
2017-03-11,27.164375,-1.2143851974310245
2017-03-12,27.16209,-1.21684586036109
2017-03-13,27.312897,-1.0662145232911548
2017-03-14,27.252565,-1.126722186221219
2017-03-15,27.156816,-1.2226468491512854
2017-03-16,27.157028,-1.2226105120813457
2017-03-17,27.237312,-1.142502175011412
2017-03-18,27.267345,-1.1126448379414775
2017-03-19,27.38917,-0.9909955008715414
2017-03-20,27.419521,-0.960820163801607
2017-03-21,27.499102,-0.881414826731671
2017-03-22,27.53551,-0.8451824896617381
2017-03-23,27.626663,-0.7542051525917977
2017-03-24,27.715855,-0.6651888155218622
2017-03-25,27.773087,-0.6081324784519282
2017-03-26,27.816256,-0.5651391413819944
2017-03-27,27.945187,-0.43638380431205803
2017-03-28,27.911219,-0.4705274672421247
2017-03-29,27.912617,-0.469305130172188
2017-03-30,27.94432,-0.4377777931022493
2017-03-31,27.99744,-0.38483345603231456
2017-04-01,28.033422,-0.34902711896237903
2017-04-02,28.028378,-0.35424678189244574
2017-04-03,28.06192,-0.3208804448225102
2017-04-04,28.091564,-0.2914121077525742
2017-04-05,28.094023,-0.2891287706826411
2017-04-06,28.25018,-0.13314743361270232
2017-04-07,28.337658,-0.045845096542766584
2017-04-08,28.565279,0.1816002405271675
2017-04-09,28.59861,0.21475557759710284
2017-04-10,28.712,0.32796991466703673
2017-04-11,28.821749,0.4375432517369724
2017-04-12,28.924625,0.5402435888069093
2017-04-13,29.000202,0.6156449258768468
2017-04-14,28.921814,0.5370812629467814
2017-04-15,28.811207,0.4262986000167146
2017-04-16,28.762476,0.3773919370866494
2017-04-17,28.820265,0.43500527415658397
2017-04-18,28.90861,0.5231746112265192
2017-04-19,28.858858,0.47324694829645964
2017-04-20,28.826181,0.44039428536639136
2017-04-21,28.818539,0.4325766224363292
2017-04-22,28.843548,0.4574099595062613
2017-04-23,28.866173,0.47985929657619764
2017-04-24,28.872787,0.48629763364613154
2017-04-25,28.900244,0.5135789707160683
2017-04-26,28.984653,0.5978123077860076
2017-04-27,29.110273,0.7232566448559403
2017-04-28,29.11411,0.726917981925876
2017-04-29,29.258772,0.8714043189958112
2017-04-30,29.300713,0.9131696560657439
2017-05-01,29.324299,0.9365799931356804
2017-05-02,29.3339,0.9460053302056153
2017-05-03,29.339954,0.9518836672755526
2017-05-04,29.403223,1.0149770043454893
2017-05-05,29.409946,1.0215243414154251
2017-05-06,29.463917,1.0753196784853571
2017-05-07,29.521955,1.1331820155552919
2017-05-08,29.608269,1.2193203526252283
2017-05-09,29.678335,1.2892106896951674
2017-05-10,29.788446,1.3991460267651021
2017-05-11,29.861149,1.4716733638350377
2017-05-12,30.030754,1.6411027009049732
2017-05-13,30.070337,1.680510037974905
2017-05-14,30.105665,1.7156623750448396
2017-05-15,30.135439,1.7452607121147778
2017-05-16,30.22888,1.8385260491847149
2017-05-17,30.281445,1.890915386254651
2017-05-18,30.438238,2.047532723324583
2017-05-19,30.540672,2.14979106039452
2017-05-20,30.561365,2.170308397464453
2017-05-21,30.568132,2.1768997345343877
2017-05-22,30.597956,2.206548071604324
2017-05-23,30.69857,2.3069864086742626
2017-05-24,30.725626,2.3338667457441957
2017-05-25,30.78438,2.392445082814131
2017-05-26,30.812902,2.4207914198840683
2017-05-27,30.747713,2.355426756954003
2017-05-28,30.594048,2.201586094023938
2017-05-29,30.47106,2.078422431093877
2017-05-30,30.443459,2.050645768163811
2017-05-31,30.4376,2.044611105233745
2017-06-01,30.416527,2.0233624423036787
2017-06-02,30.394526,2.001185779373614
2017-06-03,30.334545,1.9410291164435485
2017-06-04,30.342625,1.9489334535134866
2017-06-05,30.374746,1.9808787905834215
2017-06-06,30.509405,2.115362127653359
2017-06-07,30.446861,2.0526424647232915
2017-06-08,30.464201,2.069806801793227
2017-06-09,30.458967,2.064397138863164
2017-06-10,30.317883,1.9231374759330961
2017-06-11,30.120043,1.7251218130030317
2017-06-12,29.962202,1.5671051500729725
2017-06-13,29.874489,1.4792164871429065
2017-06-14,29.778101,1.3826528242128404
2017-06-15,29.670547,1.274923161282775
2017-06-16,29.57674,1.1809404983527116
2017-06-17,29.53,1.1340248354226468
2017-06-18,29.498789,1.1026381724925791
2017-06-19,29.456104,1.0597775095625188
2017-06-20,29.383032,0.9865298466324539
2017-06-21,29.322073,0.9253951837023884
2017-06-22,29.27421,0.8773565207723237
2017-06-23,29.24321,0.8461808578422598
2017-06-24,29.200771,0.803566194912193
2017-06-25,29.144667,0.7472865319821302
2017-06-26,29.076977,0.6794208690520662
2017-06-27,29.04004,0.6423082061220029
2017-06-28,28.99537,0.5974625431919378
2017-06-29,28.98158,0.5834968802618725
2017-06-30,28.963736,0.5654772173318072
2017-07-01,28.907381,0.5089465544017422
2017-07-02,28.84436,0.44574989147168154
2017-07-03,28.8483,0.44951422854161294
2017-07-04,28.845026,0.4460645656115503
2017-07-05,28.832403,0.4332659026814838
2017-07-06,28.846691,0.4473782397514192
2017-07-07,28.83553,0.4360415768213528
2017-07-08,28.850363,0.4506989138912907
2017-07-09,28.858612,0.4587722509612284
2017-07-10,28.90355,0.5035345880311617
2017-07-11,28.940723,0.5405319251010958
2017-07-12,28.952148,0.5517812621710334
2017-07-13,28.971642,0.5710995992409664
2017-07-14,28.952362,0.5516439363109029
2017-07-15,28.945673,0.5447792733808363
2017-07-16,28.904305,0.5032356104507762
2017-07-17,28.894081,0.49283594752071025
2017-07-18,28.87755,0.47612928459064463
2017-07-19,28.830093,0.42849662166058167
2017-07-20,28.798172,0.39639995873051603
2017-07-21,28.758091,0.35614329580045023
2017-07-22,28.69286,0.290736632870388
2017-07-23,28.654757,0.2524579699403233
2017-07-24,28.676777,0.2743023070102595
2017-07-25,28.69553,0.2928796440801946
2017-07-26,28.727322,0.3244959811501289
2017-07-27,28.816807,0.4138053182200636
2017-07-28,28.9564,0.5532226552899964
2017-07-29,29.087187,0.6838339923599364
2017-07-30,29.163551,0.7600223294298694
2017-07-31,29.205332,0.8016276664998045
2017-08-01,29.242968,0.8390880035697421
2017-08-02,29.288927,0.8848713406396769
2017-08-03,29.315678,0.9114466777096091
2017-08-04,29.287205,0.8827980147795458
2017-08-05,29.27465,0.8700673518494852
2017-08-06,29.309437,0.904678688919418
2017-08-07,29.246092,0.8411580259893547
2017-08-08,29.17735,0.7722403630592893
2017-08-09,29.128902,0.7236167001292237
2017-08-10,29.111902,0.7064410371991592
2017-08-11,29.08188,0.6762433742690988
2017-08-12,29.051868,0.6460557113390308
2017-08-13,29.031803,0.6258150484089668
2017-08-14,29.047771,0.6416073854789026
2017-08-15,29.064466,0.6581267225488361
2017-08-16,29.058817,0.6523020596187727
2017-08-17,29.013275,0.6065843966887066
2017-08-18,29.013897,0.6070307337586449
2017-08-19,28.993462,0.5864200708285807
2017-08-20,29.036097,0.6288794078985163
2017-08-21,29.107363,0.699969744968449
2017-08-22,29.103735,0.6961660820383848
2017-08-23,29.172922,0.7651774191083192
2017-08-24,29.197973,0.7900527561782553
2017-08-25,29.203884,0.7957880932481913
2017-08-26,29.185122,0.7768504303181274
2017-08-27,29.12232,0.7138727673880609
2017-08-28,29.113747,0.7051241044579974
2017-08-29,29.160069,0.7512704415279323
2017-08-30,29.211325,0.8023507785978659
2017-08-31,29.15601,0.7468601156678005
2017-09-01,29.11617,0.7068444527377409
2017-09-02,29.089914,0.6804127898076757
2017-09-03,29.175573,0.7658961268776103
2017-09-04,29.240028,0.830175463947544
2017-09-05,29.290987,0.8809588010174814
2017-09-06,29.378302,0.9680981380874165
2017-09-07,29.494062,1.083682475157353
2017-09-08,29.585253,1.17469781222729
2017-09-09,29.601538,1.1908071492972248
2017-09-10,29.583569,1.1726624863671589
2017-09-11,29.67095,1.2598678234370944
2017-09-12,29.626038,1.2147801605070292
2017-09-13,29.54474,1.1333064975769638
2017-09-14,29.502098,1.0904888346469015
2017-09-15,29.608809,1.197024171716837
2017-09-16,29.77545,1.3634895087867704
2017-09-17,29.648972,1.2368358458567066
2017-09-18,29.52484,1.112528182926642
2017-09-19,29.417881,1.0053935199965771
2017-09-20,29.411606,0.9989428570665098
2017-09-21,29.474422,1.0615831941364497
2017-09-22,29.573175,1.1601605312063832
2017-09-23,29.697632,1.2844418682763177
2017-09-24,29.708523,1.2951572053462534
2017-09-25,29.748503,1.3349615424161883
2017-09-26,29.733866,1.3201488794861227
2017-09-27,29.636858,1.2229652165560587
2017-09-28,29.5728,1.158731553625998
2017-09-29,29.570139,1.155894890695933
2017-09-30,29.634062,1.219642227765867
2017-10-01,29.686386,1.2717905648358006
2017-10-02,29.750858,1.3360869019057375
2017-10-03,29.763908,1.3489612389756722
2017-10-04,29.862268,1.4471455760456102
2017-10-05,29.759367,1.3440689131155459
2017-10-06,29.625456,1.2099822501854796
2017-10-07,29.557646,1.141996587255413
2017-10-08,29.600866,1.1850409243253495
2017-10-09,29.659525,1.243524261395283
2017-10-10,29.824492,1.4083155984652187
2017-10-11,29.909946,1.4935939355351593
2017-10-12,29.960285,1.5437572726050917
2017-10-13,29.989534,1.5728306096750266
2017-10-14,29.966589,1.5497099467449615
2017-10-15,29.971193,1.554138283814897
2017-10-16,29.874653,1.4574226208848309
2017-10-17,29.82087,1.4034639579547665
2017-10-18,29.734274,1.3166922950247049
2017-10-19,29.627731,1.2099736320946413
2017-10-20,29.535238,1.1173049691645751
2017-10-21,29.455479,1.0373703062345108
2017-10-22,29.416584,0.9982996433044455
2017-10-23,29.536081,1.1176209803743795
2017-10-24,29.562206,1.1435703174443148
2017-10-25,29.46974,1.050928654514255
2017-10-26,29.42083,1.001842991584187
2017-10-27,29.380415,0.9612523286541226
2017-10-28,29.337341,0.9180026657240568
2017-10-29,29.232275,0.8127610027939944
2017-10-30,29.121971,0.7022813398639265
2017-10-31,29.039572,0.6197066769338662
2017-11-01,29.013231,0.5931900140038024
2017-11-02,29.015953,0.5957363510737359
2017-11-03,28.99917,0.5787776881436706
2017-11-04,29.010603,0.5900350252136057
2017-11-05,29.025032,0.6042883622835404
2017-11-06,29.05012,0.6292006993534756
2017-11-07,29.043318,0.6222230364234136
2017-11-08,28.98408,0.5628093734933479
2017-11-09,28.919683,0.4982367105632832
2017-11-10,28.871748,0.4501260476332192
2017-11-11,28.854061,0.4322633847031554
2017-11-12,28.833466,0.41149272177309015
2017-11-13,28.841738,0.4195890588430231
2017-11-14,28.854067,0.4317423959129627
2017-11-15,28.847406,0.42490573298289647
2017-11-16,28.84011,0.4174340700528312
2017-11-17,28.867777,0.44492540712276707
2017-11-18,28.97322,0.550192744192703
2017-11-19,28.974506,0.5513030812626383
2017-11-20,28.896662,0.47328341833257426
2017-11-21,28.813162,0.38960775540250836
2017-11-22,28.618721,0.19499109247244562
2017-11-23,28.371159,-0.052746570457621544
2017-11-24,28.185198,-0.23888323338768558
2017-11-25,28.042658,-0.381598896317751
2017-11-26,27.90751,-0.516922559247817
2017-11-27,27.769915,-0.6546932221778761
2017-11-28,27.63355,-0.7912338851079426
2017-11-29,27.516283,-0.9086765480380059
2017-11-30,27.425303,-0.9998322109680728
2017-12-01,27.359436,-1.0658748738981387
2017-12-02,27.341187,-1.0842995368282011
2017-12-03,27.300737,-1.124925199758266
2017-12-04,27.222471,-1.2033668626883305
2017-12-05,27.155348,-1.2706655256183943
2017-12-06,27.10365,-1.3225391885484612
2017-12-07,27.088543,-1.3378218514785232
2017-12-08,27.182886,-1.2436545144085898
2017-12-09,27.277563,-1.149153177338654
2017-12-10,27.341307,-1.0855848402687194
2017-12-11,27.377165,-1.0499025031987799
2017-12-12,27.314117,-1.113126166128847
2017-12-13,27.220348,-1.2070708290589103
2017-12-14,27.155176,-1.2724184919889758
2017-12-15,27.083015,-1.3447551549190422
2017-12-16,26.985735,-1.4422108178491087
2017-12-17,26.900244,-1.5278774807791677
2017-12-18,26.833883,-1.5944141437092334
2017-12-19,26.773642,-1.6548308066392998
2017-12-20,26.720974,-1.7076744695693655
2017-12-21,26.673918,-1.7549061324994284
2017-12-22,26.60776,-1.821239795429495
2017-12-23,26.575014,-1.8541614583595596
2017-12-24,26.57048,-1.8588711212896207
2017-12-25,26.566433,-1.8630937842196857
2017-12-26,26.535185,-1.8945174471497523
2017-12-27,26.530817,-1.899061110079817
2017-12-28,26.529995,-1.9000587730098815
2017-12-29,26.506233,-1.9239964359399444
2017-12-30,26.512299,-1.9181060988700125
2017-12-31,26.482882,-1.9476987618000727
2018-01-01,26.42882,-2.001936424730136
2018-01-02,26.44734,-1.9835920876602025
2018-01-03,26.399609,-2.0314987505902664
2018-01-04,26.330126,-2.1011574135203333
2018-01-05,26.219824,-2.211635076450399
2018-01-06,26.132875,-2.298759739380465
2018-01-07,26.058016,-2.3737944023105264
2018-01-08,26.013733,-2.4182530652405916
2018-01-09,25.959423,-2.472738728170654
2018-01-10,25.892233,-2.5401043911007193
2018-01-11,25.82489,-2.6076230540307854
2018-01-12,25.792324,-2.6403647169608497
2018-01-13,25.762571,-2.6702933798909108
2018-01-14,25.685844,-2.7471960428209776
2018-01-15,25.637129,-2.7960867057510406
2018-01-16,25.590202,-2.843189368681106
2018-01-17,25.54572,-2.887847031611173
2018-01-18,25.498062,-2.9356806945412366
2018-01-19,25.475887,-2.9580313574713024
2018-01-20,25.425636,-3.0084580204013633
2018-01-21,25.385155,-3.049114683331428
2018-01-22,25.357805,-3.0766403462614953
2018-01-23,25.324848,-3.10977300919156
2018-01-24,25.298384,-3.136412672121626
2018-01-25,25.315622,-3.1193503350516885
2018-01-26,25.32488,-3.1102679979817545
2018-01-27,25.323233,-3.112090660911818
2018-01-28,25.319426,-3.1160733238418814
2018-01-29,25.297045,-3.138629986771946
2018-01-30,25.263035,-3.172815649702013
2018-01-31,25.270359,-3.1656673126320776
2018-02-01,25.316645,-3.1195569755621406
2018-02-02,25.396221,-3.0401566384922027
2018-02-03,25.369524,-3.06702930142227
2018-02-04,25.400436,-3.0362929643523344
2018-02-05,25.45607,-2.9808346272823982
2018-02-06,25.525066,-2.912014290212465
2018-02-07,25.600739,-2.836516953142528
2018-02-08,25.658134,-2.7792976160725935
2018-02-09,25.723778,-2.713829279002656
2018-02-10,25.768663,-2.6691199419327205
2018-02-11,25.692656,-2.745302604862786
2018-02-12,25.696772,-2.7413622677928515
2018-02-13,25.724386,-2.713923930722917
2018-02-14,25.709864,-2.7286215936529814
2018-02-15,25.691093,-2.7475682565830475
2018-02-16,25.647661,-2.7911759195131083
2018-02-17,25.652878,-2.7861345824431716
2018-02-18,25.683722,-2.7554662453732384
2018-02-19,25.664017,-2.7753469083033018
2018-02-20,25.664343,-2.7751965712333693
2018-02-21,25.706226,-2.7334892341634323
2018-02-22,25.82041,-2.6194808970934993
2018-02-23,25.904629,-2.53543756002356
2018-02-24,25.983763,-2.456479222953625
2018-02-25,26.029924,-2.410493885883689
2018-02-26,26.153784,-2.2868095488137534
2018-02-27,26.25737,-2.1833992117438186
2018-02-28,26.346487,-2.0944578746738856
2018-03-01,26.409893,-2.0312275376039466
2018-03-02,26.482365,-1.9589312005340105
2018-03-03,26.53022,-1.9112518634640772
2018-03-04,26.61416,-1.827487526394144
2018-03-05,26.785604,-1.656219189324208
2018-03-06,26.893942,-1.5480568522542733
2018-03-07,26.89477,-1.5474045151843363
2018-03-08,26.884047,-1.5583031781144001
2018-03-09,26.877037,-1.5654888410444627
2018-03-10,26.968105,-1.474596503974528
2018-03-11,27.071234,-1.3716431669045939
2018-03-12,27.11227,-1.3307828298346607
