Date,SST
2009-03-06,27.235283
2009-03-07,27.343369
2009-03-08,27.31244
2009-03-09,27.358307
2009-03-10,27.387188
2009-03-11,27.451714
2009-03-12,27.50098
2009-03-13,27.459602
2009-03-14,27.427296
2009-03-15,27.545267
2009-03-16,27.612394
2009-03-17,27.597694
2009-03-18,27.612593
2009-03-19,27.6387
2009-03-20,27.705935
2009-03-21,27.719196
2009-03-22,27.812666
2009-03-23,27.90391
2009-03-24,27.905
2009-03-25,27.943272
2009-03-26,28.004469
2009-03-27,28.059448
2009-03-28,28.14815
2009-03-29,28.136908
2009-03-30,28.2047
2009-03-31,28.237417
2009-04-01,28.249437
2009-04-02,28.438913
2009-04-03,28.451181
2009-04-04,28.530035
2009-04-05,28.55719
2009-04-06,28.658098
2009-04-07,28.75338
2009-04-08,28.843283
2009-04-09,28.971537
2009-04-10,29.128544
2009-04-11,29.169807
2009-04-12,29.178902
2009-04-13,29.17436
2009-04-14,29.120361
2009-04-15,29.080984
2009-04-16,29.010263
2009-04-17,28.965996
2009-04-18,28.986404
2009-04-19,28.977125
2009-04-20,28.956093
2009-04-21,28.938374
2009-04-22,28.92717
2009-04-23,28.939373
2009-04-24,29.050568
2009-04-25,29.136875
2009-04-26,29.144333
2009-04-27,29.15538
2009-04-28,29.140207
2009-04-29,29.104073
2009-04-30,29.100191
2009-05-01,29.14784
2009-05-02,29.213379
2009-05-03,29.259596
2009-05-04,29.327087
2009-05-05,29.34037
2009-05-06,29.390951
2009-05-07,29.438576
2009-05-08,29.477978
2009-05-09,29.497192
2009-05-10,29.541603
2009-05-11,29.62884
2009-05-12,29.683899
2009-05-13,29.625341
2009-05-14,29.713898
2009-05-15,29.829657
2009-05-16,29.887129
2009-05-17,29.898146
2009-05-18,29.883194
2009-05-19,29.905283
2009-05-20,30.01711
2009-05-21,30.038534
2009-05-22,30.010723
2009-05-23,29.919083
2009-05-24,29.817442
2009-05-25,29.724028
2009-05-26,29.795527
2009-05-27,29.956064
2009-05-28,30.031122
2009-05-29,30.07425
2009-05-30,30.089655
2009-05-31,29.970095
2009-06-01,29.900736
2009-06-02,29.932903
2009-06-03,30.025621
2009-06-04,30.050074
2009-06-05,30.003912
2009-06-06,29.888676
2009-06-07,29.790524
2009-06-08,29.752365
2009-06-09,29.762589
2009-06-10,29.785269
2009-06-11,29.737709
2009-06-12,29.693857
2009-06-13,29.694984
2009-06-14,29.671326
2009-06-15,29.700626
2009-06-16,29.781221
2009-06-17,29.792677
2009-06-18,29.73617
2009-06-19,29.66384
2009-06-20,29.641329
2009-06-21,29.602509
2009-06-22,29.60412
2009-06-23,29.602325
2009-06-24,29.613081
2009-06-25,29.614279
2009-06-26,29.576115
2009-06-27,29.542694
2009-06-28,29.485117
2009-06-29,29.456356
2009-06-30,29.446241
2009-07-01,29.406713
2009-07-02,29.359571
2009-07-03,29.329233
2009-07-04,29.31754
2009-07-05,29.310432
2009-07-06,29.277464
2009-07-07,29.215513
2009-07-08,29.143717
2009-07-09,29.087276
2009-07-10,29.059393
2009-07-11,29.057585
2009-07-12,29.06586
2009-07-13,29.077404
2009-07-14,29.012882
2009-07-15,28.953176
2009-07-16,28.922289
2009-07-17,28.920902
2009-07-18,28.8882
2009-07-19,28.856321
2009-07-20,28.825396
2009-07-21,28.821934
2009-07-22,28.814234
2009-07-23,28.848724
2009-07-24,28.931274
2009-07-25,28.94874
2009-07-26,28.859903
2009-07-27,28.823204
2009-07-28,28.770218
2009-07-29,28.76984
2009-07-30,28.749964
2009-07-31,28.771822
2009-08-01,28.74249
2009-08-02,28.794607
2009-08-03,28.924507
2009-08-04,28.965405
2009-08-05,29.022322
2009-08-06,29.100094
2009-08-07,29.038185
2009-08-08,28.941229
2009-08-09,28.884485
2009-08-10,28.811247
2009-08-11,28.831919
2009-08-12,28.94136
2009-08-13,29.033348
2009-08-14,29.042084
2009-08-15,29.063272
2009-08-16,29.110016
2009-08-17,29.13729
2009-08-18,29.179277
2009-08-19,29.152397
2009-08-20,29.19087
2009-08-21,29.128983
2009-08-22,29.080112
2009-08-23,29.03271
2009-08-24,29.031246
2009-08-25,28.938929
2009-08-26,28.878038
2009-08-27,28.84458
2009-08-28,28.936314
2009-08-29,29.167545
2009-08-30,29.283688
2009-08-31,29.184795
2009-09-01,29.150347
2009-09-02,29.077768
2009-09-03,28.996511
2009-09-04,28.906187
2009-09-05,28.863329
2009-09-06,28.803547
2009-09-07,28.742033
2009-09-08,28.690449
2009-09-09,28.69736
2009-09-10,28.770744
2009-09-11,29.053846
2009-09-12,29.182764
2009-09-13,29.322271
2009-09-14,29.285372
2009-09-15,29.355347
2009-09-16,29.391457
2009-09-17,29.433521
2009-09-18,29.387787
2009-09-19,29.327969
2009-09-20,29.325256
2009-09-21,29.336943
2009-09-22,29.296991
2009-09-23,29.242975
2009-09-24,29.21706
2009-09-25,29.25536
2009-09-26,29.301842
2009-09-27,29.22664
2009-09-28,29.122747
2009-09-29,29.068571
2009-09-30,28.983744
2009-10-01,28.967651
2009-10-02,28.861935
2009-10-03,28.836327
2009-10-04,28.747149
2009-10-05,28.69449
2009-10-06,28.64669
2009-10-07,28.672062
2009-10-08,28.69464
2009-10-09,28.794123
2009-10-10,28.95645
2009-10-11,29.072205
2009-10-12,29.055567
2009-10-13,29.092106
2009-10-14,29.113482
2009-10-15,29.150099
2009-10-16,29.230469
2009-10-17,29.22284
2009-10-18,29.22234
2009-10-19,29.24013
2009-10-20,29.17713
2009-10-21,29.04881
2009-10-22,28.996408
2009-10-23,28.980417
2009-10-24,29.030266
2009-10-25,29.028048
2009-10-26,29.087349
2009-10-27,29.122772
2009-10-28,29.137358
2009-10-29,29.139359
2009-10-30,29.161324
2009-10-31,29.104355
2009-11-01,29.096317
2009-11-02,29.06258
2009-11-03,29.01464
2009-11-04,28.963945
2009-11-05,28.899605
2009-11-06,28.892754
2009-11-07,28.913092
2009-11-08,28.975767
2009-11-09,29.004656
2009-11-10,29.038908
2009-11-11,28.977333
2009-11-12,29.021639
2009-11-13,29.056995
2009-11-14,29.11846
2009-11-15,29.086313
2009-11-16,29.078999
2009-11-17,29.129696
2009-11-18,29.075829
2009-11-19,28.994926
2009-11-20,28.891962
2009-11-21,28.746166
2009-11-22,28.570084
2009-11-23,28.398764
2009-11-24,28.220541
2009-11-25,28.065645
2009-11-26,27.963312
2009-11-27,27.857943
2009-11-28,27.790804
2009-11-29,27.727457
2009-11-30,27.67723
2009-12-01,27.649828
2009-12-02,27.613544
2009-12-03,27.583117
2009-12-04,27.53316
2009-12-05,27.483044
2009-12-06,27.437948
2009-12-07,27.386711
2009-12-08,27.348244
2009-12-09,27.321321
2009-12-10,27.299532
2009-12-11,27.249931
2009-12-12,27.21723
2009-12-13,27.19676
2009-12-14,27.171856
2009-12-15,27.13467
2009-12-16,27.125008
2009-12-17,27.104319
2009-12-18,27.156324
2009-12-19,27.1897
2009-12-20,27.197662
2009-12-21,27.187317
2009-12-22,27.112528
2009-12-23,27.042797
2009-12-24,26.947483
2009-12-25,26.835234
2009-12-26,26.70208
2009-12-27,26.576279
2009-12-28,26.455652
2009-12-29,26.34147
2009-12-30,26.255632
2009-12-31,26.185535
2010-01-01,26.158796
2010-01-02,26.129347
2010-01-03,26.048716
2010-01-04,25.96009
2010-01-05,25.902456
2010-01-06,25.886171
2010-01-07,25.862198
2010-01-08,25.874407
2010-01-09,25.887732
2010-01-10,25.883963
2010-01-11,25.89006
2010-01-12,25.86416
2010-01-13,25.820538
2010-01-14,25.834019
2010-01-15,25.85786
2010-01-16,25.869827
2010-01-17,25.854147
2010-01-18,25.813316
2010-01-19,25.777239
2010-01-20,25.753235
2010-01-21,25.750246
2010-01-22,25.760366
2010-01-23,25.749075
2010-01-24,25.751787
2010-01-25,25.804104
2010-01-26,25.763424
2010-01-27,25.763838
2010-01-28,25.738953
2010-01-29,25.717386
2010-01-30,25.691689
2010-01-31,25.664907
2010-02-01,25.634922
2010-02-02,25.61838
2010-02-03,25.618242
2010-02-04,25.622053
2010-02-05,25.60024
2010-02-06,25.558466
2010-02-07,25.536913
2010-02-08,25.55907
2010-02-09,25.641632
2010-02-10,25.690111
2010-02-11,25.665443
2010-02-12,25.749928
2010-02-13,25.745867
2010-02-14,25.847795
2010-02-15,25.935955
2010-02-16,25.967686
2010-02-17,26.099863
2010-02-18,26.214386
2010-02-19,26.2556
2010-02-20,26.225737
2010-02-21,26.225021
2010-02-22,26.211945
2010-02-23,26.239481
2010-02-24,26.305643
2010-02-25,26.378374
2010-02-26,26.520552
2010-02-27,26.595623
2010-02-28,26.685225
2010-03-01,26.73001
2010-03-02,26.827984
2010-03-03,26.876804
2010-03-04,26.935974
2010-03-05,26.98708
2010-03-06,27.08463
2010-03-07,27.211687
2010-03-08,27.402569
2010-03-09,27.525742
2010-03-10,27.625536
2010-03-11,27.73635
2010-03-12,27.768648
2010-03-13,27.834476
2010-03-14,27.892305
2010-03-15,28.08149
2010-03-16,28.164766
2010-03-17,28.227684
2010-03-18,28.277456
2010-03-19,28.388569
2010-03-20,28.473757
2010-03-21,28.501049
2010-03-22,28.492739
2010-03-23,28.459663
2010-03-24,28.455984
2010-03-25,28.445482
2010-03-26,28.450098
2010-03-27,28.483511
2010-03-28,28.544336
2010-03-29,28.569756
2010-03-30,28.589516
2010-03-31,28.570461
2010-04-01,28.628155
2010-04-02,28.68046
2010-04-03,28.796993
2010-04-04,28.847569
2010-04-05,28.92984
2010-04-06,28.990164
2010-04-07,29.102648
2010-04-08,29.116055
2010-04-09,29.09887
2010-04-10,29.09097
2010-04-11,29.082335
2010-04-12,29.098104
2010-04-13,29.116016
2010-04-14,29.143286
2010-04-15,29.253082
2010-04-16,29.247866
2010-04-17,29.238543
2010-04-18,29.226667
2010-04-19,29.190376
2010-04-20,29.191574
2010-04-21,29.207209
2010-04-22,29.298248
2010-04-23,29.395788
2010-04-24,29.46834
2010-04-25,29.475819
2010-04-26,29.614029
2010-04-27,29.703382
2010-04-28,29.715235
2010-04-29,29.857477
2010-04-30,29.960806
2010-05-01,30.028149
2010-05-02,30.140158
2010-05-03,30.201202
2010-05-04,30.235704
2010-05-05,30.30771
2010-05-06,30.404081
2010-05-07,30.42959
2010-05-08,30.450014
2010-05-09,30.418371
2010-05-10,30.364592
2010-05-11,30.398445
2010-05-12,30.386614
2010-05-13,30.428415
2010-05-14,30.472055
2010-05-15,30.476871
2010-05-16,30.551727
2010-05-17,30.622396
2010-05-18,30.505707
2010-05-19,30.36458
2010-05-20,30.347
2010-05-21,30.292068
2010-05-22,30.254726
2010-05-23,30.235075
2010-05-24,30.232605
2010-05-25,30.276516
2010-05-26,30.343878
2010-05-27,30.3934
2010-05-28,30.447456
2010-05-29,30.507174
2010-05-30,30.469408
2010-05-31,30.42926
2010-06-01,30.425047
2010-06-02,30.442823
2010-06-03,30.443897
2010-06-04,30.426598
2010-06-05,30.411213
2010-06-06,30.4025
2010-06-07,30.39847
2010-06-08,30.424751
2010-06-09,30.401703
2010-06-10,30.3781
2010-06-11,30.309322
2010-06-12,30.212418
2010-06-13,30.123686
2010-06-14,30.0236
2010-06-15,29.918667
2010-06-16,29.84331
2010-06-17,29.780334
2010-06-18,29.700426
2010-06-19,29.637386
2010-06-20,29.635326
2010-06-21,29.65267
2010-06-22,29.659374
2010-06-23,29.715364
2010-06-24,29.654465
2010-06-25,29.657272
2010-06-26,29.631767
2010-06-27,29.652618
2010-06-28,29.652294
2010-06-29,29.690208
2010-06-30,29.675837
2010-07-01,29.671467
2010-07-02,29.63525
2010-07-03,29.584806
2010-07-04,29.555359
2010-07-05,29.512007
2010-07-06,29.47865
2010-07-07,29.47035
2010-07-08,29.508638
2010-07-09,29.50334
2010-07-10,29.52766
2010-07-11,29.477123
2010-07-12,29.434874
2010-07-13,29.42188
2010-07-14,29.518826
2010-07-15,29.540401
2010-07-16,29.592245
2010-07-17,29.629128
2010-07-18,29.62375
2010-07-19,29.631374
2010-07-20,29.593061
2010-07-21,29.609758
2010-07-22,29.605982
2010-07-23,29.565987
2010-07-24,29.492144
2010-07-25,29.378796
2010-07-26,29.297981
2010-07-27,29.28203
2010-07-28,29.340452
2010-07-29,29.325384
2010-07-30,29.246523
2010-07-31,29.200249
2010-08-01,29.150867
2010-08-02,29.150747
2010-08-03,29.156612
2010-08-04,29.067865
2010-08-05,29.00983
2010-08-06,28.986282
2010-08-07,29.039667
2010-08-08,29.130558
2010-08-09,29.247778
2010-08-10,29.430742
2010-08-11,29.475039
2010-08-12,29.406492
2010-08-13,29.328053
2010-08-14,29.288954
2010-08-15,29.246527
2010-08-16,29.24753
2010-08-17,29.285948
2010-08-18,29.268713
2010-08-19,29.279936
2010-08-20,29.34986
2010-08-21,29.479143
2010-08-22,29.509726
2010-08-23,29.612486
2010-08-24,29.610697
2010-08-25,29.540863
2010-08-26,29.510382
2010-08-27,29.476728
2010-08-28,29.430294
2010-08-29,29.393038
2010-08-30,29.351671
2010-08-31,29.321493
2010-09-01,29.369184
2010-09-02,29.450169
2010-09-03,29.398611
2010-09-04,29.357279
2010-09-05,29.299696
2010-09-06,29.264957
2010-09-07,29.22506
2010-09-08,29.202759
2010-09-09,29.192091
2010-09-10,29.18357
2010-09-11,29.177994
2010-09-12,29.15859
2010-09-13,29.144852
2010-09-14,29.1379
2010-09-15,29.12203
2010-09-16,29.068722
2010-09-17,29.018585
2010-09-18,28.980549
2010-09-19,28.979816
2010-09-20,29.092106
2010-09-21,29.296076
2010-09-22,29.304472
2010-09-23,29.25766
2010-09-24,29.298742
2010-09-25,29.311287
2010-09-26,29.485151
2010-09-27,29.649244
2010-09-28,29.77148
2010-09-29,29.779411
2010-09-30,29.846237
2010-10-01,29.854076
2010-10-02,30.02222
2010-10-03,30.059935
2010-10-04,29.935751
2010-10-05,29.784052
2010-10-06,29.652578
2010-10-07,29.540062
2010-10-08,29.468605
2010-10-09,29.43768
2010-10-10,29.421324
2010-10-11,29.43997
2010-10-12,29.369558
2010-10-13,29.284702
2010-10-14,29.208353
2010-10-15,29.15967
2010-10-16,29.221804
2010-10-17,29.276749
2010-10-18,29.269089
2010-10-19,29.228413
2010-10-20,29.221695
2010-10-21,29.220861
2010-10-22,29.167654
2010-10-23,29.083366
2010-10-24,29.096478
2010-10-25,29.246283
2010-10-26,29.359507
2010-10-27,29.325245
2010-10-28,29.21399
2010-10-29,29.134705
2010-10-30,29.091715
2010-10-31,29.03338
2010-11-01,29.003412
2010-11-02,28.977596
2010-11-03,28.979548
2010-11-04,28.946777
2010-11-05,28.89967
2010-11-06,28.87731
2010-11-07,28.87272
2010-11-08,28.90047
2010-11-09,28.881016
2010-11-10,28.87184
2010-11-11,28.867277
2010-11-12,28.854591
2010-11-13,28.797483
2010-11-14,28.784128
2010-11-15,28.826263
2010-11-16,28.804203
2010-11-17,28.797564
2010-11-18,28.789932
2010-11-19,28.827082
2010-11-20,28.832745
2010-11-21,28.821774
2010-11-22,28.716002
2010-11-23,28.576908
2010-11-24,28.461262
2010-11-25,28.39931
2010-11-26,28.354242
2010-11-27,28.370174
2010-11-28,28.353327
2010-11-29,28.35032
2010-11-30,28.348583
2010-12-01,28.254156
2010-12-02,28.124376
2010-12-03,28.051893
2010-12-04,27.995155
2010-12-05,27.947365
2010-12-06,27.956285
2010-12-07,28.003363
2010-12-08,27.975775
2010-12-09,27.878933
2010-12-10,27.800753
2010-12-11,27.761002
2010-12-12,27.696583
2010-12-13,27.556816
2010-12-14,27.46756
2010-12-15,27.367025
2010-12-16,27.245567
2010-12-17,27.119038
2010-12-18,27.027266
2010-12-19,26.973484
2010-12-20,26.908129
2010-12-21,26.793417
2010-12-22,26.648182
2010-12-23,26.544432
2010-12-24,26.46867
2010-12-25,26.420567
2010-12-26,26.388975
2010-12-27,26.334496
2010-12-28,26.28877
2010-12-29,26.246855
2010-12-30,26.228237
2010-12-31,26.239336
2011-01-01,26.277542
2011-01-02,26.281574
2011-01-03,26.346134
2011-01-04,26.330805
2011-01-05,26.298086
2011-01-06,26.262709
2011-01-07,26.240406
2011-01-08,26.238665
2011-01-09,26.258486
2011-01-10,26.215942
2011-01-11,26.147535
2011-01-12,26.02747
2011-01-13,25.92885
2011-01-14,25.867968
2011-01-15,25.836554
2011-01-16,25.86422
2011-01-17,25.854872
2011-01-18,25.79803
2011-01-19,25.79067
2011-01-20,25.807035
2011-01-21,25.794365
2011-01-22,25.774006
2011-01-23,25.760572
2011-01-24,25.772295
2011-01-25,25.790888
2011-01-26,25.823935
2011-01-27,25.87973
2011-01-28,25.879087
2011-01-29,25.86273
2011-01-30,25.865875
2011-01-31,25.916513
2011-02-01,25.87476
2011-02-02,25.84171
2011-02-03,25.796255
2011-02-04,25.792099
2011-02-05,25.819967
2011-02-06,25.824587
2011-02-07,25.827908
2011-02-08,25.863216
2011-02-09,25.923105
2011-02-10,25.967342
2011-02-11,25.942934
2011-02-12,25.997526
2011-02-13,26.056976
2011-02-14,26.140032
2011-02-15,26.218008
2011-02-16,26.304735
2011-02-17,26.270641
2011-02-18,26.440779
2011-02-19,26.45065
2011-02-20,26.45319
2011-02-21,26.513775
2011-02-22,26.409845
2011-02-23,26.344158
2011-02-24,26.307394
2011-02-25,26.34382
2011-02-26,26.348421
2011-02-27,26.338234
2011-02-28,26.315283
2011-03-01,26.28859
2011-03-02,26.306799
2011-03-03,26.383936
2011-03-04,26.510319
2011-03-05,26.651772
2011-03-06,26.75759
2011-03-07,26.830746
2011-03-08,26.86155
2011-03-09,26.999775
2011-03-10,27.091152
2011-03-11,27.164156
2011-03-12,27.194998
2011-03-13,27.258358
2011-03-14,27.2454
2011-03-15,27.301336
2011-03-16,27.284916
2011-03-17,27.13821
2011-03-18,27.093876
2011-03-19,27.116287
2011-03-20,27.123402
2011-03-21,27.16317
2011-03-22,27.25866
2011-03-23,27.295204
2011-03-24,27.372139
2011-03-25,27.406569
2011-03-26,27.5439
2011-03-27,27.679163
2011-03-28,27.767727
2011-03-29,27.663544
2011-03-30,27.673649
2011-03-31,27.694971
2011-04-01,27.810686
2011-04-02,27.868149
2011-04-03,27.863733
2011-04-04,27.95601
2011-04-05,28.088549
2011-04-06,28.15409
2011-04-07,28.208534
2011-04-08,28.26178
2011-04-09,28.353456
2011-04-10,28.492714
2011-04-11,28.50716
2011-04-12,28.690838
2011-04-13,28.772888
2011-04-14,28.91792
2011-04-15,29.013277
2011-04-16,29.069935
2011-04-17,29.089422
2011-04-18,29.133263
2011-04-19,29.214947
2011-04-20,29.336086
2011-04-21,29.43388
2011-04-22,29.501196
2011-04-23,29.567318
2011-04-24,29.569773
2011-04-25,29.416647
2011-04-26,29.470419
2011-04-27,29.552128
2011-04-28,29.523394
2011-04-29,29.495827
2011-04-30,29.514696
2011-05-01,29.476162
2011-05-02,29.516726
2011-05-03,29.547174
2011-05-04,29.568863
2011-05-05,29.7046
2011-05-06,29.703884
2011-05-07,29.79719
2011-05-08,29.925543
2011-05-09,29.973454
2011-05-10,29.927927
2011-05-11,29.92832
2011-05-12,29.930573
2011-05-13,29.93927
2011-05-14,29.921907
2011-05-15,29.92218
2011-05-16,29.947235
2011-05-17,29.958338
2011-05-18,29.828568
2011-05-19,29.715128
2011-05-20,29.583908
2011-05-21,29.498951
2011-05-22,29.478079
2011-05-23,29.509888
2011-05-24,29.56751
2011-05-25,29.624882
2011-05-26,29.634407
2011-05-27,29.623999
2011-05-28,29.642422
2011-05-29,29.632818
2011-05-30,29.659416
2011-05-31,29.622013
2011-06-01,29.67158
2011-06-02,29.764784
2011-06-03,29.817661
2011-06-04,29.856369
2011-06-05,29.925573
2011-06-06,29.921547
2011-06-07,29.866411
2011-06-08,29.7857
2011-06-09,29.715157
2011-06-10,29.66411
2011-06-11,29.635033
2011-06-12,29.626368
2011-06-13,29.61156
2011-06-14,29.594393
2011-06-15,29.515146
2011-06-16,29.399336
2011-06-17,29.256575
2011-06-18,29.167088
2011-06-19,29.163525
2011-06-20,29.148422
2011-06-21,29.121544
2011-06-22,29.111032
2011-06-23,29.116398
2011-06-24,29.107729
2011-06-25,29.083668
2011-06-26,29.035963
2011-06-27,28.993177
2011-06-28,28.968323
2011-06-29,28.969213
2011-06-30,28.990255
2011-07-01,29.020811
2011-07-02,28.990969
2011-07-03,28.945602
2011-07-04,28.88805
2011-07-05,28.824223
2011-07-06,28.777987
2011-07-07,28.781607
2011-07-08,28.82987
2011-07-09,28.90531
2011-07-10,28.984236
2011-07-11,29.082615
2011-07-12,29.090727
2011-07-13,29.077642
2011-07-14,29.065586
2011-07-15,29.015863
2011-07-16,28.981731
2011-07-17,28.934137
2011-07-18,28.896301
2011-07-19,28.869343
2011-07-20,28.821787
2011-07-21,28.767887
2011-07-22,28.711405
2011-07-23,28.703905
2011-07-24,28.705307
2011-07-25,28.75397
2011-07-26,28.8416
2011-07-27,28.8796
2011-07-28,28.938488
2011-07-29,28.958765
2011-07-30,28.996767
2011-07-31,29.03024
2011-08-01,29.02365
2011-08-02,28.964136
2011-08-03,28.890884
2011-08-04,28.832138
2011-08-05,28.782152
2011-08-06,28.742258
2011-08-07,28.684307
2011-08-08,28.624344
2011-08-09,28.577904
2011-08-10,28.545126
2011-08-11,28.510836
2011-08-12,28.464823
2011-08-13,28.474258
2011-08-14,28.52542
2011-08-15,28.70272
2011-08-16,28.713402
2011-08-17,28.734148
2011-08-18,28.660814
2011-08-19,28.654194
2011-08-20,28.715498
2011-08-21,28.691288
2011-08-22,28.693827
2011-08-23,28.69388
2011-08-24,28.698046
2011-08-25,28.657349
2011-08-26,28.643326
2011-08-27,28.600698
2011-08-28,28.604372
2011-08-29,28.623281
2011-08-30,28.619888
2011-08-31,28.591728
2011-09-01,28.518532
2011-09-02,28.477337
2011-09-03,28.463531
2011-09-04,28.46135
2011-09-05,28.456318
2011-09-06,28.480968
2011-09-07,28.504774
2011-09-08,28.485151
2011-09-09,28.485497
2011-09-10,28.542803
2011-09-11,28.722166
2011-09-12,28.91367
2011-09-13,28.832308
2011-09-14,28.652319
2011-09-15,28.649904
2011-09-16,28.664015
2011-09-17,28.692484
2011-09-18,28.723083
2011-09-19,28.749758
2011-09-20,28.732525
2011-09-21,28.677649
2011-09-22,28.674944
2011-09-23,28.696085
2011-09-24,28.731546
2011-09-25,28.778252
2011-09-26,28.89273
2011-09-27,29.069159
2011-09-28,29.238474
2011-09-29,29.256374
2011-09-30,29.288914
2011-10-01,29.215862
2011-10-02,29.201578
2011-10-03,29.315224
2011-10-04,29.38567
2011-10-05,29.400814
2011-10-06,29.471312
2011-10-07,29.553108
2011-10-08,29.581896
2011-10-09,29.576302
2011-10-10,29.640276
2011-10-11,29.742678
2011-10-12,29.795061
2011-10-13,29.888803
2011-10-14,29.971134
2011-10-15,29.987818
2011-10-16,29.935583
2011-10-17,29.692417
2011-10-18,29.532946
2011-10-19,29.422535
2011-10-20,29.376957
2011-10-21,29.344706
2011-10-22,29.374002
2011-10-23,29.379606
2011-10-24,29.31719
2011-10-25,29.317493
2011-10-26,29.361923
2011-10-27,29.335354
2011-10-28,29.25469
2011-10-29,29.199572
2011-10-30,29.101187
2011-10-31,28.991478
2011-11-01,28.890688
2011-11-02,28.761387
2011-11-03,28.639158
2011-11-04,28.54336
2011-11-05,28.466782
2011-11-06,28.37294
2011-11-07,28.284737
2011-11-08,28.207838
2011-11-09,28.144743
2011-11-10,28.09639
2011-11-11,28.0521
2011-11-12,28.069504
2011-11-13,28.036497
2011-11-14,28.028206
2011-11-15,28.052927
2011-11-16,28.06463
2011-11-17,28.013706
2011-11-18,27.937887
2011-11-19,27.8337
2011-11-20,27.749313
2011-11-21,27.693895
2011-11-22,27.658218
2011-11-23,27.678726
2011-11-24,27.753637
2011-11-25,27.81215
2011-11-26,27.808605
2011-11-27,27.73738
2011-11-28,27.636143
2011-11-29,27.510595
2011-11-30,27.410608
2011-12-01,27.326677
2011-12-02,27.3107
2011-12-03,27.278566
2011-12-04,27.211626
2011-12-05,27.176275
2011-12-06,27.165752
2011-12-07,27.209208
2011-12-08,27.246916
2011-12-09,27.23353
2011-12-10,27.181982
2011-12-11,27.123352
2011-12-12,27.086525
2011-12-13,27.033092
2011-12-14,26.939589
2011-12-15,26.802633
2011-12-16,26.649488
2011-12-17,26.513527
2011-12-18,26.3904
2011-12-19,26.26736
2011-12-20,26.151619
2011-12-21,26.056213
2011-12-22,25.975557
2011-12-23,25.89524
2011-12-24,25.818024
2011-12-25,25.791794
2011-12-26,25.792381
2011-12-27,25.840288
2011-12-28,25.898798
2011-12-29,25.996649
2011-12-30,26.070955
2011-12-31,26.119465
2012-01-01,26.194193
2012-01-02,26.282513
2012-01-03,26.333464
2012-01-04,26.371916
2012-01-05,26.34923
2012-01-06,26.334814
2012-01-07,26.297886
2012-01-08,26.287498
2012-01-09,26.318611
2012-01-10,26.232128
2012-01-11,26.184423
2012-01-12,26.15848
2012-01-13,26.037289
2012-01-14,25.88437
2012-01-15,25.723505
2012-01-16,25.590477
2012-01-17,25.523579
2012-01-18,25.48578
2012-01-19,25.460815
2012-01-20,25.465424
2012-01-21,25.447641
2012-01-22,25.43852
2012-01-23,25.380945
2012-01-24,25.337399
2012-01-25,25.318048
2012-01-26,25.317991
2012-01-27,25.300098
2012-01-28,25.291782
2012-01-29,25.29872
2012-01-30,25.285292
2012-01-31,25.288723
2012-02-01,25.268154
2012-02-02,25.237694
2012-02-03,25.169676
2012-02-04,25.124044
2012-02-05,25.112873
2012-02-06,25.120771
2012-02-07,25.153713
2012-02-08,25.198711
2012-02-09,25.265617
2012-02-10,25.249155
2012-02-11,25.251389
2012-02-12,25.218016
2012-02-13,25.204138
2012-02-14,25.253233
2012-02-15,25.326784
2012-02-16,25.39071
2012-02-17,25.423916
2012-02-18,25.459013
2012-02-19,25.574158
2012-02-20,25.634151
2012-02-21,25.627245
2012-02-22,25.708595
2012-02-23,25.800735
2012-02-24,25.903675
2012-02-25,25.965664
2012-02-26,26.061773
2012-02-27,26.216572
2012-02-28,26.287218
2012-02-29,26.34313
2012-03-01,26.51221
2012-03-02,26.47955
2012-03-03,26.490274
2012-03-04,26.73112
2012-03-05,26.746454
2012-03-06,26.69506
2012-03-07,26.73598
2012-03-08,26.84969
2012-03-09,26.93583
2012-03-10,27.079723
2012-03-11,27.14669
2012-03-12,27.171707
2012-03-13,27.393013
2012-03-14,27.461512
2012-03-15,27.502565
2012-03-16,27.449635
2012-03-17,27.47206
2012-03-18,27.489084
2012-03-19,27.517653
2012-03-20,27.610424
2012-03-21,27.686432
2012-03-22,27.75747
2012-03-23,27.890099
2012-03-24,28.002102
2012-03-25,28.00387
2012-03-26,28.028427
2012-03-27,28.068764
2012-03-28,28.071175
2012-03-29,28.108534
2012-03-30,28.096678
2012-03-31,28.19115
2012-04-01,28.388784
2012-04-02,28.526598
2012-04-03,28.531448
2012-04-04,28.553387
2012-04-05,28.650375
2012-04-06,28.701283
2012-04-07,28.753363
2012-04-08,28.782942
2012-04-09,28.803192
2012-04-10,28.825941
2012-04-11,28.841858
2012-04-12,28.889542
2012-04-13,28.920336
2012-04-14,29.072721
2012-04-15,29.052114
2012-04-16,29.055613
2012-04-17,29.14725
2012-04-18,29.149385
2012-04-19,29.1561
2012-04-20,29.19613
2012-04-21,29.240625
2012-04-22,29.27103
2012-04-23,29.332857
2012-04-24,29.390533
2012-04-25,29.463509
2012-04-26,29.530312
2012-04-27,29.543486
2012-04-28,29.530485
2012-04-29,29.52622
2012-04-30,29.539444
2012-05-01,29.580828
2012-05-02,29.594955
2012-05-03,29.674334
2012-05-04,29.811253
2012-05-05,29.907843
2012-05-06,29.890175
2012-05-07,30.000523
2012-05-08,30.047997
2012-05-09,30.108364
2012-05-10,30.144747
2012-05-11,30.093693
2012-05-12,30.042866
2012-05-13,30.028517
2012-05-14,30.065432
