Date,HeatFlux
2024-02-15,-392771.12
2024-02-22,-312713.44
2024-02-29,-407570.97
2024-03-01,-402564.25
2024-03-08,-442358.75
2024-03-15,-364303.12
2024-03-22,-368704.38
2024-03-29,-339479.2
2024-04-01,-300131.53
2024-04-08,-384297.94
2024-04-15,-333369.56
2024-04-22,-370838.47
2024-04-29,-331602.38
2024-05-01,-354949.75
2024-05-08,-357656.22
2024-05-15,-411952.84
2024-05-22,-561922.8
2024-05-29,-516170.7
2024-06-01,-551799.44
2024-06-08,-526582.7
2024-06-15,-521998.7
2024-06-22,-580838.06
2024-06-29,-446943.1
2024-07-01,-393432.5
2024-07-08,-402614.94
2024-07-15,-504530.84
2024-07-22,-479181.66
2024-07-29,-462784.97
2024-08-01,-414731.12
2024-08-08,-448386.88
2024-08-15,-428944.75
2024-08-22,-380625.16
2024-08-29,-553767.3
2024-09-01,-398286.1
2024-09-08,-513858.1
2024-09-15,-540746.9
2024-09-22,-525635.1
2024-09-29,-431531.28
2024-10-01,-354034.44
2024-10-08,-348716.5
2024-10-15,-442349.4
2024-10-22,-449743.25
2024-10-29,-402531.38
2024-11-01,-352151.75
2024-11-08,-462579.56
2024-11-15,-315644.5
2024-11-22,-480911.38
2024-11-29,-465238.6
2024-12-01,-424228.97
2024-12-08,-446102.75
2024-12-15,-381329.44
2024-12-22,-504007.5
2024-12-29,-378903.6
2025-01-01,-403419.94
2025-01-08,-348148.12
2025-01-15,-517854.38
2025-01-22,-384611.3
2025-01-29,-411642.34
2025-02-01,-456470.06
2025-02-08,-560648.3
2025-02-15,-362734.53
2025-02-22,-406223.44
2025-03-01,-368913.06
2025-03-08,-548518.75
2025-03-15,-352325.6
2025-03-22,-392780.84
2025-03-29,-355694.03
2025-04-01,-339221.75
2025-04-08,-430218.28
2025-04-15,-364458.34
2025-04-22,-373430.4
2025-04-29,-396206.75
2025-05-01,-345521.4
2025-05-08,-542018.25
2025-05-15,-565828.3
2025-05-22,-441016.16
2025-05-29,-514864.75
2025-06-01,-490586.6
2025-06-08,-598063.9
2025-06-15,-450999.06
2025-06-22,-555243.75
2025-06-29,-477058.62
2025-07-01,-522574.9
2025-07-08,-454854.72
2025-07-15,-550768.44
2025-07-22,-489165.53
2025-07-29,-465415.3
2025-08-01,-507030.78
2025-08-08,-436098.88
2025-08-15,-546046.25
2025-08-22,-488803.9
2025-08-29,-515754.38
2025-09-01,-596967.06
2025-09-08,-434465.03
2025-09-15,-450402.56
2025-09-22,-440540.38
2025-09-29,-480458.75
2025-10-01,-414210.2
2025-10-08,-418642.2
2025-10-15,-415300.44
2025-10-22,-438396.03
2025-10-29,-326498.75
2025-11-01,-395259.84
2025-11-08,-472999.03
2025-11-15,-430630.75
2025-11-22,-448280.62
2025-11-29,-398780.66
2025-12-01,-328697.4
2025-12-08,-410948.66
2025-12-15,-400691.28
2025-12-22,-478704.9
2025-12-29,-325371.5
