Date,HeatFlux
2024-02-15,-267274.72
2024-02-22,-241626.08
2024-02-29,-270489.16
2024-03-01,-289767.9
2024-03-08,-300425.3
2024-03-15,-232989.8
2024-03-22,-323936.34
2024-03-29,-278758.75
2024-04-01,-309381.5
2024-04-08,-273106.53
2024-04-15,-291041.97
2024-04-22,-282870.44
2024-04-29,-313818.66
2024-05-01,-317771.66
2024-05-08,-316481.4
2024-05-15,-325273.66
2024-05-22,-381786.88
2024-05-29,-331438.94
2024-06-01,-343545.06
2024-06-08,-437888.97
2024-06-15,-366247.75
2024-06-22,-380609.25
2024-06-29,-426516.66
2024-07-01,-378762.4
2024-07-08,-406862.1
2024-07-15,-426782.22
2024-07-22,-378014.88
2024-07-29,-315924.88
2024-08-01,-304250.28
2024-08-08,-328674.22
2024-08-15,-332491.84
2024-08-22,-366086.88
2024-08-29,-407182.16
2024-09-01,-406535.94
2024-09-08,-464266.7
2024-09-15,-394422.06
2024-09-22,-370772.4
2024-09-29,-369169.88
2024-10-01,-356146.0
2024-10-08,-351330.06
2024-10-15,-389478.62
2024-10-22,-477011.28
2024-10-29,-311602.66
2024-11-01,-335971.62
2024-11-08,-418972.2
2024-11-15,-412863.16
2024-11-22,-351557.16
2024-11-29,-329559.97
2024-12-01,-273215.4
2024-12-08,-328226.3
2024-12-15,-425378.62
2024-12-22,-386431.34
2024-12-29,-320146.53
2025-01-01,-373934.62
2025-01-08,-343644.94
2025-01-15,-405089.9
2025-01-22,-271142.66
2025-01-29,-284874.56
2025-02-01,-243400.92
2025-02-08,-339186.75
2025-02-15,-247191.36
2025-02-22,-241992.03
2025-03-01,-268231.53
2025-03-08,-269371.2
2025-03-15,-253331.77
2025-03-22,-294884.44
2025-03-29,-266447.66
2025-04-01,-292800.7
2025-04-08,-370925.5
2025-04-15,-310519.75
2025-04-22,-359647.1
2025-04-29,-339141.9
2025-05-01,-337156.7
2025-05-08,-367779.22
2025-05-15,-348775.4
2025-05-22,-365962.25
2025-05-29,-438713.97
2025-06-01,-387965.03
2025-06-08,-383518.6
2025-06-15,-434780.0
2025-06-22,-398607.53
2025-06-29,-396529.16
2025-07-01,-404708.62
2025-07-08,-350721.94
2025-07-15,-307511.62
2025-07-22,-425160.8
2025-07-29,-351325.25
2025-08-01,-327362.88
2025-08-08,-329618.16
2025-08-15,-436580.12
2025-08-22,-396539.6
2025-08-29,-348738.7
2025-09-01,-377373.2
2025-09-08,-367582.9
2025-09-15,-315118.97
2025-09-22,-383547.84
2025-09-29,-378240.6
2025-10-01,-454601.5
2025-10-08,-345912.3
2025-10-15,-382571.0
2025-10-22,-392392.16
2025-10-29,-366807.0
2025-11-01,-328349.28
2025-11-08,-400974.84
2025-11-15,-431963.88
2025-11-22,-378037.0
2025-11-29,-371018.47
2025-12-01,-325508.62
2025-12-08,-348172.25
2025-12-15,-293595.78
2025-12-22,-300515.0
2025-12-29,-324554.12
