Date,SST
2006-07-01,28.826311
2006-07-02,28.795927
2006-07-03,28.775229
2006-07-04,28.795137
2006-07-05,28.846024
2006-07-06,28.888664
2006-07-07,28.920435
2006-07-08,28.93771
2006-07-09,28.94764
2006-07-10,28.969711
2006-07-11,28.9529
2006-07-12,28.927992
2006-07-13,28.90793
2006-07-14,28.878374
2006-07-15,28.857174
2006-07-16,28.832792
2006-07-17,28.841959
2006-07-18,28.837711
2006-07-19,28.844639
2006-07-20,28.869164
2006-07-21,28.865852
2006-07-22,28.903206
2006-07-23,28.925348
2006-07-24,28.954082
2006-07-25,28.914047
2006-07-26,28.878443
2006-07-27,28.847076
2006-07-28,28.811289
2006-07-29,28.780914
2006-07-30,28.770615
2006-07-31,28.729008
2006-08-01,28.669577
2006-08-02,28.620552
2006-08-03,28.600306
2006-08-04,28.596855
2006-08-05,28.65126
2006-08-06,28.688116
2006-08-07,28.658833
2006-08-08,28.618393
2006-08-09,28.578857
2006-08-10,28.52865
2006-08-11,28.470264
2006-08-12,28.423527
2006-08-13,28.398972
2006-08-14,28.367483
2006-08-15,28.326744
2006-08-16,28.30138
2006-08-17,28.314306
2006-08-18,28.382275
2006-08-19,28.397911
2006-08-20,28.372585
2006-08-21,28.38767
2006-08-22,28.41467
2006-08-23,28.437565
2006-08-24,28.490868
2006-08-25,28.500397
2006-08-26,28.475157
2006-08-27,28.470587
2006-08-28,28.459028
2006-08-29,28.46577
2006-08-30,28.515913
2006-08-31,28.548302
2006-09-01,28.512218
2006-09-02,28.504946
2006-09-03,28.50861
2006-09-04,28.545685
2006-09-05,28.587255
2006-09-06,28.65339
2006-09-07,28.697582
2006-09-08,28.754412
2006-09-09,28.753628
2006-09-10,28.738306
2006-09-11,28.753134
2006-09-12,28.689682
2006-09-13,28.655676
2006-09-14,28.604446
2006-09-15,28.494368
2006-09-16,28.404404
2006-09-17,28.386803
2006-09-18,28.352425
2006-09-19,28.324095
2006-09-20,28.341042
2006-09-21,28.342245
2006-09-22,28.344862
2006-09-23,28.367138
2006-09-24,28.360216
2006-09-25,28.319603
2006-09-26,28.294338
2006-09-27,28.293533
2006-09-28,28.280197
2006-09-29,28.266298
2006-09-30,28.297245
2006-10-01,28.333973
2006-10-02,28.40519
2006-10-03,28.410076
2006-10-04,28.416372
2006-10-05,28.391918
2006-10-06,28.364937
2006-10-07,28.334131
2006-10-08,28.360216
2006-10-09,28.405844
2006-10-10,28.453632
2006-10-11,28.534079
2006-10-12,28.76256
2006-10-13,28.917997
2006-10-14,28.952848
2006-10-15,29.008888
2006-10-16,28.97004
2006-10-17,29.046417
2006-10-18,29.115122
2006-10-19,29.180008
2006-10-20,29.109608
2006-10-21,29.163462
2006-10-22,29.125765
2006-10-23,29.190718
2006-10-24,29.17006
2006-10-25,29.128168
2006-10-26,29.070595
2006-10-27,29.072678
2006-10-28,29.162434
2006-10-29,29.144659
2006-10-30,29.173542
2006-10-31,29.219978
2006-11-01,29.200998
2006-11-02,29.172966
2006-11-03,29.153387
2006-11-04,29.174404
2006-11-05,29.26518
2006-11-06,29.276028
2006-11-07,29.200024
2006-11-08,29.151001
2006-11-09,29.150953
2006-11-10,29.132198
2006-11-11,29.137648
2006-11-12,29.123177
2006-11-13,29.141518
2006-11-14,29.122274
2006-11-15,29.103102
2006-11-16,29.090946
2006-11-17,29.082394
2006-11-18,29.081251
2006-11-19,29.100746
2006-11-20,29.152859
2006-11-21,29.130152
2006-11-22,29.085245
2006-11-23,29.066626
2006-11-24,29.015911
2006-11-25,29.007345
2006-11-26,28.99574
2006-11-27,28.959072
2006-11-28,28.901052
2006-11-29,28.833103
2006-11-30,28.778149
2006-12-01,28.70008
2006-12-02,28.632147
2006-12-03,28.565443
2006-12-04,28.504206
2006-12-05,28.470036
2006-12-06,28.454178
2006-12-07,28.402363
2006-12-08,28.38598
2006-12-09,28.386713
2006-12-10,28.404438
2006-12-11,28.394417
2006-12-12,28.394814
2006-12-13,28.331203
2006-12-14,28.262777
2006-12-15,28.195742
2006-12-16,28.127907
2006-12-17,28.097784
2006-12-18,28.072317
2006-12-19,28.044863
2006-12-20,27.993208
2006-12-21,27.926235
2006-12-22,27.857172
2006-12-23,27.780111
2006-12-24,27.686344
2006-12-25,27.604609
2006-12-26,27.525885
2006-12-27,27.455914
2006-12-28,27.405073
2006-12-29,27.349266
2006-12-30,27.313618
2006-12-31,27.259703
2007-01-01,27.183458
2007-01-02,27.112804
2007-01-03,27.041672
2007-01-04,26.975996
2007-01-05,26.937317
2007-01-06,26.941124
2007-01-07,26.95978
2007-01-08,26.981977
2007-01-09,26.996178
2007-01-10,27.01632
2007-01-11,27.030535
2007-01-12,27.030937
2007-01-13,27.016134
2007-01-14,27.023252
2007-01-15,27.009459
2007-01-16,26.999592
2007-01-17,26.988312
2007-01-18,26.970148
2007-01-19,26.946863
2007-01-20,26.899055
2007-01-21,26.864029
2007-01-22,26.816265
2007-01-23,26.786695
2007-01-24,26.786469
2007-01-25,26.839144
2007-01-26,26.931482
2007-01-27,26.972809
2007-01-28,27.000673
2007-01-29,27.010258
2007-01-30,27.027798
2007-01-31,27.027718
2007-02-01,27.00606
2007-02-02,26.991335
2007-02-03,26.999853
2007-02-04,27.010221
2007-02-05,27.026257
2007-02-06,27.033873
2007-02-07,27.025158
2007-02-08,27.076412
2007-02-09,27.054045
2007-02-10,27.079
2007-02-11,27.20805
2007-02-12,27.327034
2007-02-13,27.43365
2007-02-14,27.524664
2007-02-15,27.636494
2007-02-16,27.464005
2007-02-17,27.354437
2007-02-18,27.262632
2007-02-19,27.192951
2007-02-20,27.122131
2007-02-21,27.072588
2007-02-22,27.063124
2007-02-23,27.124325
2007-02-24,27.155083
2007-02-25,27.253372
2007-02-26,27.257301
2007-02-27,27.265762
2007-02-28,27.225939
2007-03-01,27.287374
2007-03-02,27.352541
2007-03-03,27.300758
2007-03-04,27.207714
2007-03-05,27.211863
2007-03-06,27.17827
2007-03-07,27.211807
2007-03-08,27.165298
2007-03-09,27.131569
2007-03-10,27.153933
2007-03-11,27.156927
2007-03-12,27.272297
2007-03-13,27.2462
2007-03-14,27.42416
2007-03-15,27.475407
2007-03-16,27.446926
2007-03-17,27.404774
2007-03-18,27.39163
2007-03-19,27.51566
2007-03-20,27.615675
2007-03-21,27.690723
2007-03-22,27.771244
2007-03-23,27.769243
2007-03-24,27.80917
2007-03-25,27.91544
2007-03-26,28.03496
2007-03-27,28.114214
2007-03-28,28.118605
2007-03-29,28.253231
2007-03-30,28.439156
2007-03-31,28.585861
2007-04-01,28.668787
2007-04-02,28.815285
2007-04-03,28.914965
2007-04-04,28.861347
2007-04-05,28.863039
2007-04-06,28.977022
2007-04-07,29.17442
2007-04-08,29.226788
2007-04-09,29.289238
2007-04-10,29.343187
2007-04-11,29.488495
2007-04-12,29.591448
2007-04-13,29.456137
2007-04-14,29.354885
2007-04-15,29.331726
2007-04-16,29.42325
2007-04-17,29.543856
2007-04-18,29.600288
2007-04-19,29.864681
2007-04-20,30.041494
2007-04-21,30.16252
2007-04-22,30.138693
2007-04-23,30.150757
2007-04-24,30.268915
2007-04-25,30.476099
2007-04-26,30.486273
2007-04-27,30.505753
2007-04-28,30.575598
2007-04-29,30.586512
2007-04-30,30.6121
2007-05-01,30.52037
2007-05-02,30.454342
2007-05-03,30.31978
2007-05-04,30.246277
2007-05-05,30.178993
2007-05-06,30.167402
2007-05-07,30.10932
2007-05-08,30.016935
2007-05-09,29.981133
2007-05-10,29.911695
2007-05-11,29.860153
2007-05-12,29.74449
2007-05-13,29.649818
2007-05-14,29.538534
2007-05-15,29.52451
2007-05-16,29.537306
2007-05-17,29.511955
2007-05-18,29.463533
2007-05-19,29.431273
2007-05-20,29.399914
2007-05-21,29.367596
2007-05-22,29.355242
2007-05-23,29.394344
2007-05-24,29.410797
2007-05-25,29.445236
2007-05-26,29.458252
2007-05-27,29.477943
2007-05-28,29.484873
2007-05-29,29.49906
2007-05-30,29.588541
2007-05-31,29.656298
2007-06-01,29.732594
2007-06-02,29.73688
2007-06-03,29.791351
2007-06-04,29.826561
2007-06-05,29.835455
2007-06-06,29.823471
2007-06-07,29.83004
2007-06-08,29.809307
2007-06-09,29.81203
2007-06-10,29.826084
2007-06-11,29.834784
2007-06-12,29.866383
2007-06-13,29.902843
2007-06-14,29.868053
2007-06-15,29.870955
2007-06-16,29.836323
2007-06-17,29.828121
2007-06-18,29.79798
2007-06-19,29.763895
2007-06-20,29.69245
2007-06-21,29.57571
2007-06-22,29.471346
2007-06-23,29.538754
2007-06-24,29.588022
2007-06-25,29.506184
2007-06-26,29.423225
2007-06-27,29.28351
2007-06-28,29.116062
2007-06-29,29.022839
2007-06-30,28.985394
2007-07-01,28.95134
2007-07-02,28.9189
2007-07-03,28.870363
2007-07-04,28.828064
2007-07-05,28.826214
2007-07-06,28.820581
2007-07-07,28.811861
2007-07-08,28.803452
2007-07-09,28.81764
2007-07-10,28.78655
2007-07-11,28.761057
2007-07-12,28.727228
2007-07-13,28.695517
2007-07-14,28.685968
2007-07-15,28.684914
2007-07-16,28.70194
2007-07-17,28.776463
2007-07-18,28.893044
2007-07-19,28.899885
2007-07-20,28.86398
2007-07-21,28.848555
2007-07-22,28.842615
2007-07-23,28.866217
2007-07-24,28.899786
2007-07-25,28.945621
2007-07-26,29.044643
2007-07-27,28.974998
2007-07-28,29.056936
2007-07-29,29.028557
2007-07-30,28.989855
2007-07-31,28.968344
2007-08-01,28.918694
2007-08-02,28.860596
2007-08-03,28.815338
2007-08-04,28.76983
2007-08-05,28.702509
2007-08-06,28.63893
2007-08-07,28.618475
2007-08-08,28.61183
2007-08-09,28.552877
2007-08-10,28.502863
2007-08-11,28.496687
2007-08-12,28.506687
2007-08-13,28.530983
2007-08-14,28.57001
2007-08-15,28.625027
2007-08-16,28.667519
2007-08-17,28.66327
2007-08-18,28.65779
2007-08-19,28.640804
2007-08-20,28.650656
2007-08-21,28.639898
2007-08-22,28.640244
2007-08-23,28.685778
2007-08-24,28.70916
2007-08-25,28.692955
2007-08-26,28.693197
2007-08-27,28.701744
2007-08-28,28.701197
2007-08-29,28.679672
2007-08-30,28.621054
2007-08-31,28.580252
2007-09-01,28.54857
2007-09-02,28.541166
2007-09-03,28.518848
2007-09-04,28.52896
2007-09-05,28.532751
2007-09-06,28.56963
2007-09-07,28.697523
2007-09-08,28.77579
2007-09-09,28.82851
2007-09-10,28.79383
2007-09-11,28.793438
2007-09-12,28.778387
2007-09-13,28.733273
2007-09-14,28.693457
2007-09-15,28.678797
2007-09-16,28.643463
2007-09-17,28.626877
2007-09-18,28.553818
2007-09-19,28.514864
2007-09-20,28.480446
2007-09-21,28.448586
2007-09-22,28.434954
2007-09-23,28.447117
2007-09-24,28.510683
2007-09-25,28.525978
2007-09-26,28.54123
2007-09-27,28.514565
2007-09-28,28.462395
2007-09-29,28.426546
2007-09-30,28.417213
2007-10-01,28.377302
2007-10-02,28.338165
2007-10-03,28.31579
2007-10-04,28.326397
2007-10-05,28.341986
2007-10-06,28.33685
2007-10-07,28.348467
2007-10-08,28.370531
2007-10-09,28.440758
2007-10-10,28.537066
2007-10-11,28.55267
2007-10-12,28.53626
2007-10-13,28.532228
2007-10-14,28.58309
2007-10-15,28.604895
2007-10-16,28.678288
2007-10-17,28.716196
2007-10-18,28.78562
2007-10-19,28.761183
2007-10-20,28.738493
2007-10-21,28.678612
2007-10-22,28.721083
2007-10-23,28.769981
2007-10-24,28.741016
2007-10-25,28.696238
2007-10-26,28.66331
2007-10-27,28.66276
2007-10-28,28.651674
2007-10-29,28.639688
2007-10-30,28.760885
2007-10-31,28.759989
2007-11-01,28.780153
2007-11-02,28.808174
2007-11-03,28.748922
2007-11-04,28.842995
2007-11-05,28.863768
2007-11-06,28.857563
2007-11-07,28.806833
2007-11-08,28.760351
2007-11-09,28.778072
2007-11-10,28.752838
2007-11-11,28.654835
2007-11-12,28.569986
2007-11-13,28.480951
2007-11-14,28.424618
2007-11-15,28.418869
2007-11-16,28.545713
2007-11-17,28.446236
2007-11-18,28.39939
2007-11-19,28.394894
2007-11-20,28.41966
2007-11-21,28.396954
2007-11-22,28.383074
2007-11-23,28.357851
2007-11-24,28.339462
2007-11-25,28.350752
2007-11-26,28.317102
2007-11-27,28.317421
2007-11-28,28.30108
2007-11-29,28.258806
2007-11-30,28.199316
2007-12-01,28.152153
2007-12-02,28.090664
2007-12-03,28.041328
2007-12-04,27.987139
2007-12-05,27.925623
2007-12-06,27.876465
2007-12-07,27.864882
2007-12-08,27.862804
2007-12-09,27.853823
2007-12-10,27.820559
2007-12-11,27.78922
2007-12-12,27.775566
2007-12-13,27.760372
2007-12-14,27.733334
2007-12-15,27.698473
2007-12-16,27.651974
2007-12-17,27.634394
2007-12-18,27.630121
2007-12-19,27.670177
2007-12-20,27.69749
2007-12-21,27.713083
2007-12-22,27.662823
2007-12-23,27.596333
2007-12-24,27.506792
2007-12-25,27.472734
2007-12-26,27.433138
2007-12-27,27.376522
2007-12-28,27.350826
2007-12-29,27.308222
2007-12-30,27.326496
2007-12-31,27.315458
2008-01-01,27.321848
2008-01-02,27.364641
2008-01-03,27.364605
2008-01-04,27.355398
2008-01-05,27.340597
2008-01-06,27.321129
2008-01-07,27.311922
2008-01-08,27.325352
2008-01-09,27.338726
2008-01-10,27.376427
2008-01-11,27.367918
2008-01-12,27.33336
2008-01-13,27.310669
2008-01-14,27.301252
2008-01-15,27.279718
2008-01-16,27.258337
2008-01-17,27.244867
2008-01-18,27.265436
2008-01-19,27.363295
2008-01-20,27.385178
2008-01-21,27.418627
2008-01-22,27.37983
2008-01-23,27.419188
2008-01-24,27.526125
2008-01-25,27.572407
2008-01-26,27.63962
2008-01-27,27.731117
2008-01-28,27.686981
2008-01-29,27.664259
2008-01-30,27.68643
2008-01-31,27.72585
2008-02-01,27.775356
2008-02-02,27.679163
2008-02-03,27.61355
2008-02-04,27.568813
2008-02-05,27.555939
2008-02-06,27.610174
2008-02-07,27.661053
2008-02-08,27.779427
2008-02-09,27.87488
2008-02-10,27.996485
2008-02-11,27.885416
2008-02-12,27.901316
2008-02-13,27.86619
2008-02-14,27.834215
2008-02-15,27.774096
2008-02-16,27.717672
2008-02-17,27.657623
2008-02-18,27.646008
2008-02-19,27.690147
2008-02-20,27.764162
2008-02-21,27.757584
2008-02-22,27.674786
2008-02-23,27.659592
2008-02-24,27.675817
2008-02-25,27.742643
2008-02-26,27.74249
2008-02-27,27.738644
2008-02-28,27.765345
2008-02-29,27.809063
2008-03-01,27.866514
2008-03-02,27.862354
2008-03-03,27.859413
2008-03-04,27.905195
2008-03-05,27.932968
2008-03-06,27.918692
2008-03-07,27.900854
2008-03-08,27.910852
2008-03-09,27.948061
2008-03-10,28.002148
2008-03-11,28.034027
2008-03-12,28.114521
2008-03-13,28.149113
2008-03-14,28.192722
2008-03-15,28.37169
2008-03-16,28.443243
2008-03-17,28.491838
2008-03-18,28.735117
2008-03-19,28.703598
2008-03-20,28.859514
2008-03-21,28.828533
2008-03-22,28.98723
2008-03-23,29.029806
2008-03-24,29.006344
2008-03-25,29.053484
2008-03-26,29.132801
2008-03-27,29.207102
2008-03-28,29.098808
2008-03-29,29.027473
2008-03-30,28.980366
2008-03-31,28.951286
2008-04-01,29.036251
2008-04-02,29.204811
2008-04-03,29.32763
2008-04-04,29.300585
2008-04-05,29.146147
2008-04-06,29.11595
2008-04-07,29.255684
2008-04-08,29.293907
2008-04-09,29.32618
2008-04-10,29.42092
2008-04-11,29.556908
2008-04-12,29.721497
2008-04-13,29.918867
2008-04-14,29.968403
2008-04-15,30.019213
2008-04-16,30.09381
2008-04-17,30.085604
2008-04-18,30.027357
2008-04-19,30.035002
2008-04-20,30.181437
2008-04-21,30.228653
2008-04-22,30.290186
2008-04-23,30.275301
2008-04-24,30.209751
2008-04-25,30.064436
2008-04-26,29.905172
2008-04-27,29.794931
2008-04-28,29.690536
2008-04-29,29.608196
2008-04-30,29.527857
2008-05-01,29.434994
2008-05-02,29.351646
2008-05-03,29.30453
2008-05-04,29.270477
2008-05-05,29.24126
2008-05-06,29.213614
2008-05-07,29.193779
2008-05-08,29.15798
2008-05-09,29.142637
2008-05-10,29.130331
2008-05-11,29.133505
2008-05-12,29.100628
2008-05-13,29.070168
2008-05-14,29.05521
2008-05-15,29.03373
2008-05-16,29.019743
2008-05-17,29.031052
2008-05-18,29.060894
2008-05-19,29.100313
2008-05-20,29.132702
2008-05-21,29.157104
2008-05-22,29.198395
2008-05-23,29.242859
2008-05-24,29.230415
2008-05-25,29.237734
2008-05-26,29.241972
2008-05-27,29.233501
2008-05-28,29.20551
2008-05-29,29.216839
2008-05-30,29.250965
2008-05-31,29.283302
2008-06-01,29.284002
2008-06-02,29.317255
2008-06-03,29.35026
2008-06-04,29.404253
2008-06-05,29.3526
2008-06-06,29.33951
2008-06-07,29.329014
2008-06-08,29.331093
2008-06-09,29.34924
2008-06-10,29.318132
2008-06-11,29.308453
2008-06-12,29.248177
2008-06-13,29.16443
2008-06-14,29.085793
2008-06-15,29.033577
2008-06-16,29.013208
2008-06-17,29.016241
2008-06-18,29.032473
2008-06-19,29.041636
2008-06-20,29.096945
2008-06-21,29.042683
2008-06-22,29.017885
2008-06-23,28.987616
2008-06-24,28.965357
2008-06-25,28.946308
2008-06-26,28.942583
2008-06-27,28.936405
2008-06-28,28.932066
2008-06-29,28.929983
2008-06-30,28.905622
2008-07-01,28.908066
2008-07-02,28.934822
2008-07-03,28.89959
2008-07-04,28.859898
2008-07-05,28.854767
2008-07-06,28.839352
2008-07-07,28.814001
2008-07-08,28.800425
2008-07-09,28.78731
2008-07-10,28.77709
2008-07-11,28.757229
2008-07-12,28.77239
2008-07-13,28.822712
2008-07-14,28.844841
2008-07-15,28.846695
2008-07-16,28.830256
2008-07-17,28.86098
2008-07-18,28.912302
2008-07-19,28.963682
2008-07-20,28.921865
2008-07-21,28.892141
2008-07-22,28.867281
2008-07-23,28.849802
2008-07-24,28.797192
2008-07-25,28.758574
2008-07-26,28.703571
2008-07-27,28.640554
2008-07-28,28.578676
2008-07-29,28.534838
2008-07-30,28.510244
2008-07-31,28.495127
2008-08-01,28.469425
2008-08-02,28.449228
2008-08-03,28.436663
2008-08-04,28.443981
2008-08-05,28.426186
2008-08-06,28.405254
2008-08-07,28.36355
2008-08-08,28.29603
2008-08-09,28.2237
2008-08-10,28.178316
2008-08-11,28.154337
2008-08-12,28.12681
2008-08-13,28.081562
2008-08-14,28.078983
2008-08-15,28.079329
2008-08-16,28.099867
2008-08-17,28.135004
2008-08-18,28.168203
2008-08-19,28.159111
2008-08-20,28.168356
2008-08-21,28.164022
2008-08-22,28.153042
2008-08-23,28.159685
2008-08-24,28.202375
2008-08-25,28.249525
2008-08-26,28.5299
2008-08-27,28.525743
2008-08-28,28.602642
2008-08-29,28.591766
2008-08-30,28.64684
2008-08-31,28.836323
2008-09-01,28.821943
2008-09-02,28.945229
2008-09-03,28.962236
2008-09-04,28.983824
2008-09-05,28.970186
2008-09-06,28.971268
2008-09-07,28.877588
2008-09-08,28.790054
2008-09-09,28.728113
2008-09-10,28.694767
2008-09-11,28.648994
2008-09-12,28.600998
2008-09-13,28.553846
2008-09-14,28.534039
2008-09-15,28.497532
2008-09-16,28.477476
2008-09-17,28.484047
2008-09-18,28.544977
2008-09-19,28.566593
2008-09-20,28.544115
2008-09-21,28.554728
2008-09-22,28.590382
2008-09-23,28.603985
2008-09-24,28.575779
2008-09-25,28.562042
2008-09-26,28.558174
2008-09-27,28.589699
2008-09-28,28.596907
2008-09-29,28.67476
2008-09-30,28.745056
2008-10-01,28.838604
2008-10-02,29.098635
2008-10-03,29.201712
2008-10-04,29.325186
2008-10-05,29.291256
2008-10-06,29.428064
2008-10-07,29.416016
2008-10-08,29.444979
2008-10-09,29.779171
2008-10-10,29.633526
2008-10-11,29.52223
2008-10-12,29.540861
2008-10-13,29.653877
2008-10-14,29.58352
2008-10-15,29.629324
2008-10-16,29.568495
2008-10-17,29.647964
2008-10-18,29.637838
2008-10-19,29.584991
2008-10-20,29.552902
2008-10-21,29.475939
2008-10-22,29.471842
2008-10-23,29.439398
2008-10-24,29.423586
2008-10-25,29.308956
2008-10-26,29.238808
2008-10-27,29.232534
2008-10-28,29.245249
2008-10-29,29.278357
2008-10-30,29.196646
2008-10-31,29.173212
2008-11-01,29.115389
2008-11-02,29.11318
2008-11-03,29.139538
2008-11-04,29.139734
2008-11-05,29.256798
2008-11-06,29.371092
2008-11-07,29.335125
2008-11-08,29.166906
2008-11-09,29.088295
2008-11-10,29.017378
2008-11-11,28.939966
2008-11-12,28.8667
2008-11-13,28.801003
2008-11-14,28.761896
2008-11-15,28.760721
2008-11-16,28.854303
2008-11-17,28.790768
2008-11-18,28.759874
2008-11-19,28.75712
2008-11-20,28.757383
2008-11-21,28.719492
2008-11-22,28.709322
2008-11-23,28.693962
2008-11-24,28.675789
2008-11-25,28.659472
2008-11-26,28.610971
2008-11-27,28.582747
2008-11-28,28.578306
2008-11-29,28.566896
2008-11-30,28.525661
2008-12-01,28.482645
2008-12-02,28.460138
2008-12-03,28.432661
2008-12-04,28.39036
2008-12-05,28.35676
2008-12-06,28.343414
2008-12-07,28.34862
2008-12-08,28.322807
2008-12-09,28.31545
2008-12-10,28.317581
2008-12-11,28.260754
2008-12-12,28.239159
2008-12-13,28.206411
2008-12-14,28.178663
2008-12-15,28.156586
2008-12-16,28.134333
2008-12-17,28.101469
2008-12-18,28.061987
2008-12-19,28.025764
2008-12-20,27.988194
2008-12-21,27.95971
2008-12-22,27.919767
2008-12-23,27.892096
2008-12-24,27.878317
2008-12-25,27.858559
2008-12-26,27.860697
2008-12-27,27.812124
2008-12-28,27.769934
2008-12-29,27.717796
2008-12-30,27.660831
2008-12-31,27.624208
2009-01-01,27.589998
2009-01-02,27.588089
2009-01-03,27.570208
2009-01-04,27.56806
2009-01-05,27.55187
2009-01-06,27.552313
2009-01-07,27.526459
2009-01-08,27.506182
2009-01-09,27.496122
2009-01-10,27.472628
2009-01-11,27.434912
2009-01-12,27.389881
2009-01-13,27.344797
2009-01-14,27.305902
2009-01-15,27.259127
2009-01-16,27.222
2009-01-17,27.188854
2009-01-18,27.166462
2009-01-19,27.154621
2009-01-20,27.133057
2009-01-21,27.117271
2009-01-22,27.088783
2009-01-23,27.077032
2009-01-24,27.11513
2009-01-25,27.124603
2009-01-26,27.221281
2009-01-27,27.209093
2009-01-28,27.214489
2009-01-29,27.167658
2009-01-30,27.20475
2009-01-31,27.217445
2009-02-01,27.195414
2009-02-02,27.218449
2009-02-03,27.232016
2009-02-04,27.22163
2009-02-05,27.190533
2009-02-06,27.169052
2009-02-07,27.20688
2009-02-08,27.178932
2009-02-09,27.180403
2009-02-10,27.234186
2009-02-11,27.36625
2009-02-12,27.391048
2009-02-13,27.366526
2009-02-14,27.343319
2009-02-15,27.344574
2009-02-16,27.325823
2009-02-17,27.34258
2009-02-18,27.388227
2009-02-19,27.5107
2009-02-20,27.57294
2009-02-21,27.649622
2009-02-22,27.815826
2009-02-23,27.815653
2009-02-24,27.81796
2009-02-25,27.872063
2009-02-26,27.966354
2009-02-27,27.967813
2009-02-28,27.964075
2009-03-01,27.961834
2009-03-02,28.094307
2009-03-03,28.14671
2009-03-04,28.285748
2009-03-05,28.31667
2009-03-06,28.433075
2009-03-07,28.406216
2009-03-08,28.501415
2009-03-09,28.401678
2009-03-10,28.541409
2009-03-11,28.520287
2009-03-12,28.765684
2009-03-13,28.73382
2009-03-14,28.734272
2009-03-15,28.86547
2009-03-16,28.864967
2009-03-17,28.929094
2009-03-18,28.97953
2009-03-19,28.949333
2009-03-20,29.040422
2009-03-21,29.008638
2009-03-22,29.058397
2009-03-23,29.145292
2009-03-24,29.096167
2009-03-25,29.199696
2009-03-26,29.31955
2009-03-27,29.426584
2009-03-28,29.347734
2009-03-29,29.350988
2009-03-30,29.405842
2009-03-31,29.435879
2009-04-01,29.371702
2009-04-02,29.470446
2009-04-03,29.506609
2009-04-04,29.620562
2009-04-05,29.779898
2009-04-06,29.830091
2009-04-07,29.807924
2009-04-08,29.76095
2009-04-09,29.677486
2009-04-10,29.61796
2009-04-11,29.537525
2009-04-12,29.486475
2009-04-13,29.46442
2009-04-14,29.394325
2009-04-15,29.351866
2009-04-16,29.360863
2009-04-17,29.367289
2009-04-18,29.413168
2009-04-19,29.454226
2009-04-20,29.413189
2009-04-21,29.388014
2009-04-22,29.370146
2009-04-23,29.37185
2009-04-24,29.450686
2009-04-25,29.630882
2009-04-26,29.74538
2009-04-27,29.739096
2009-04-28,29.77512
2009-04-29,29.699123
2009-04-30,29.673243
2009-05-01,29.742876
2009-05-02,29.832294
2009-05-03,29.82516
2009-05-04,29.929539
2009-05-05,29.8983
2009-05-06,29.965693
2009-05-07,29.99374
2009-05-08,29.989176
2009-05-09,29.988636
2009-05-10,30.036667
2009-05-11,30.122986
2009-05-12,30.283028
2009-05-13,30.21728
2009-05-14,30.217386
2009-05-15,30.263514
2009-05-16,30.304983
2009-05-17,30.239458
2009-05-18,30.206266
2009-05-19,30.150867
2009-05-20,30.081842
2009-05-21,29.991362
2009-05-22,29.878307
2009-05-23,29.772749
2009-05-24,29.685879
2009-05-25,29.653908
2009-05-26,29.691273
2009-05-27,29.725819
2009-05-28,29.742893
2009-05-29,29.724052
2009-05-30,29.67942
2009-05-31,29.634035
2009-06-01,29.611423
2009-06-02,29.610712
2009-06-03,29.602966
2009-06-04,29.565575
2009-06-05,29.487104
2009-06-06,29.387808
2009-06-07,29.314304
2009-06-08,29.275423
2009-06-09,29.263992
2009-06-10,29.238102
2009-06-11,29.189405
2009-06-12,29.158875
2009-06-13,29.120022
2009-06-14,29.081722
2009-06-15,29.051502
2009-06-16,29.017994
2009-06-17,28.975498
2009-06-18,28.96063
2009-06-19,28.942804
2009-06-20,28.926985
2009-06-21,28.91833
2009-06-22,28.919437
2009-06-23,28.890678
2009-06-24,28.868074
2009-06-25,28.854523
2009-06-26,28.851252
2009-06-27,28.858171
2009-06-28,28.858126
2009-06-29,28.848019
2009-06-30,28.851692
2009-07-01,28.82831
2009-07-02,28.808731
2009-07-03,28.7948
2009-07-04,28.786766
2009-07-05,28.782928
2009-07-06,28.772982
2009-07-07,28.760143
2009-07-08,28.737589
2009-07-09,28.75709
2009-07-10,28.805393
2009-07-11,28.835672
2009-07-12,28.842113
2009-07-13,28.814783
2009-07-14,28.803413
2009-07-15,28.806334
2009-07-16,28.806246
2009-07-17,28.77051
2009-07-18,28.735256
2009-07-19,28.759481
2009-07-20,28.753729
2009-07-21,28.764904
2009-07-22,28.785631
2009-07-23,28.793697
2009-07-24,28.783165
2009-07-25,28.767817
2009-07-26,28.737394
2009-07-27,28.716846
2009-07-28,28.707687
2009-07-29,28.70265
2009-07-30,28.69814
2009-07-31,28.682196
2009-08-01,28.646503
2009-08-02,28.608763
2009-08-03,28.604668
2009-08-04,28.619507
2009-08-05,28.642035
2009-08-06,28.64586
2009-08-07,28.644817
2009-08-08,28.61629
2009-08-09,28.611586
2009-08-10,28.59452
2009-08-11,28.664017
2009-08-12,28.82169
2009-08-13,28.944326
2009-08-14,29.050468
2009-08-15,29.034475
2009-08-16,29.112028
2009-08-17,29.077042
2009-08-18,29.15252
2009-08-19,29.206545
2009-08-20,29.258997
2009-08-21,29.125294
2009-08-22,29.055164
2009-08-23,28.985685
2009-08-24,28.901264
2009-08-25,28.865173
2009-08-26,28.874317
2009-08-27,28.893192
2009-08-28,28.927195
2009-08-29,28.934118
2009-08-30,28.891548
2009-08-31,28.851929
2009-09-01,28.823898
2009-09-02,28.783272
2009-09-03,28.743816
2009-09-04,28.702414
2009-09-05,28.656538
2009-09-06,28.609741
2009-09-07,28.584
2009-09-08,28.578209
